id,name,voltage_kv,operator,lat,lon,ref
182939803,Chiari CP,150,Enel Distribuzione,45.542793200000155,9.91440479999995,
182940047,UT Trafilerie Gnutti,132,Trafilerie Gnutti,45.537155400000145,9.913871799999953,
185666390,Arkema,132,Arkema,45.524287400000546,9.025556599999959,
187170878,Olginate,132,Enel Distribuzione,45.794321,9.41190359999999,
187815036,Luisago,132,Enel Distribuzione,45.76050280000015,9.036782299999993,
187904890,Pietro Rusca,132,Consorzio Eneco,45.53448959999997,9.528648100000003,
189612607,Rho,380,Terna S.p.A.,45.54422729999984,9.057049499999986,
196198500,Substation_196198500,132,Forgiatura A. Vienna,45.5368639000004,9.077207600000017,
196202129,Seguro,132,Enel Distribuzione,45.47040160000039,9.058779400000047,
199067450,Garlasco,132,Terna S.p.A.,45.20726910000108,8.91660690000001,
201566963,UT Glisenti,132,Fonderie Guido Glisenti S.p.A.,45.63051900000007,10.201680900000031,
201566964,Villa Carcina CS,132,Terna,45.63051900000007,10.201680900000031,
201566965,Cabina primaria di Concesio,132,Terna,45.605515499999946,10.208785200000003,38 - 0367
201854263,Casnigo,132,Enel Distribuzione,45.80988199999997,9.866540300000013,
201924458,Mandello,132,Enel Distribuzione,45.931193500000056,9.325547899999957,
201924463,Dervio,132,Enel Distribuzione,46.08043190000006,9.311330099999955,
201924473,Bosisio Parini,132,e-distribuzione S.p.A.,45.797629900000054,9.294096099999955,
201924478,Oggiono,132,Enel Distribuzione,45.77972470000005,9.344649399999954,
201924483,UT Servola,132,Servola,45.848651800000056,9.403352399999955,
201924491,Lecco,132,Enel Distribuzione,45.84858100000006,9.405059699999955,
201928266,Casteggio CP,132,Enel Distribuzione,45.02213889999991,9.13218409999996,
201928267,DSM Bakery,132,DSM Bakery Ingredients Italia,45.02179789999992,9.13213249999996,
201928268,Ecoenergia,132,Ecoenergia,45.171378299999915,9.36002199999996,
201998038,Rogoredo CP,132,A2A,45.43774100000014,9.250408300000014,
202260966,Olevano,132,Terna S.p.A.,45.22021470000002,8.705841999999954,
202260973,UT SIT,132,SIT,45.241176600000024,8.713884299999954,
202262747,Merate,132,Terna S.p.A.,45.68719280000004,9.420607799999951,
202262748,Cernusco Lombardone,132,Enel Distribuzione,45.69601270000004,9.402178499999952,
202267921,Albairate CS,132,Enel Distribuzione,45.40430450000035,8.9707517,
202271565,Chignolo Po,380,Terna S.p.A.,45.141533299999836,9.516354699999928,
202514592,Gewiss,132,Gewiss,45.687156600000016,9.81612840000003,
202514594,UT Noyfil,132,Noyfil Italia,45.66182560000002,9.52711880000003,
202536809,UT Golden Lady,132,Golden Lady,45.38192460000008,10.488216000000008,
202536810,UT Gorispac,132,Gorispac,45.256716000000075,10.41717700000001,
202536811,San Pietro BS,132,Enel Distribuzione,45.401271800000075,10.47394270000001,
202639963,Bottanuco CS,132,Enel Distribuzione,45.640719899999944,9.534006800000002,
202639964,Chignolo d'Isola,132,Enel Distribuzione,45.67485990000009,9.522706199999984,
202639965,Marne CP,132,Enel Distribuzione,45.61615380000008,9.557059099999986,
202640560,Ecolombardia 4,132,Ecolombardia 4,45.640719899999944,9.534006800000002,
202772820,RFI Villa di Tirano,132,RFI,46.19417440000008,10.128262200000055,
202772821,Ganda,220,Edison,46.141114200000075,10.123143400000053,
202772822,Boffetto,132,Enel Produzione,46.15864250000008,9.938496800000053,
202772828,Regoledo,132,Enel Produzione,46.12907170000007,9.548222700000052,
202773913,UT Lonza,132,Lonza Group,45.70700520000004,9.744790100000072,
202774119,Darfo Boario Terme,132,Sageter Energia,45.88485620000004,10.177654800000072,
202776698,Berzo CS,132,Terna,45.929412099999794,10.283580000000073,
202776699,UT Fornileghe Breno,132,Metalcam,45.96028059999979,10.315233700000075,
202776703,Ceto,132,Enel Produzione S.p.A.,45.993063799999796,10.348526300000074,
202776706,Ceto CS,132,Terna,46.0026332999998,10.340813200000074,
202776707,UT Riva Acciaio Ceto,132,Riva Acciaio,46.0022862999998,10.341005700000073,
202776710,Bagolino,132,A2A Reti Elettriche,45.8188257999998,10.469095600000076,
202777523,Gavardo,132,Unareti S.p.A.,45.57329109999958,10.440535900000064,
202777524,UT Mora GV,132,Mora Fonderie,45.57296959999958,10.440208700000065,
202777525,Nuvolento,132,Unareti S.p.A.,45.535223799999585,10.393784400000065,
202777527,UT Feralpi,132,Feralpi Siderurgica,45.45948949999959,10.459033600000065,
202777530,Asola,132,e-distribuzione S.p.A.,45.22194929999959,10.405152600000065,
202777531,Pessina,132,Enel Distribuzione,45.176468499999594,10.226583000000067,
202777532,Pizzighettone,132,Enel Distribuzione,45.1849374999996,9.794368400000067,
202777533,UT Sicrem,132,Sicrem,45.1834479999996,9.796184000000068,
202780763,Substation_202780763,132,Unknown,45.58421630000001,10.29966569999999,
202780777,UT Lucchini Lovere,132,Lucchini,45.80436350000001,10.067243099999992,
202780782,Acquanegra Cremonese,132,Enel Distribuzione,45.171440100000005,9.890781899999993,
202780784,UT Mangimifici Veronesi,132,Mangimifici Veronesi,45.171079500000005,9.890433199999993,
202801657,UT Metalfar,132,Metalfar Prodotti Industriali,45.81268670000012,9.296572100000029,
202801658,UT SICO,132,SICO Società Italiana Carburo Ossigeno,45.629404600000115,9.11645540000003,
202801659,Montirone CS,132,Enel Distribuzione,45.45374940000012,10.23542760000003,
202841257,Cividate,132,Edison,45.93647649999989,10.272360299999963,
202842686,Malegno CP,132,Terna,45.95271900000007,10.274827399999955,
202938819,UT Rodacciai Bosisio,132,Rodacciai,45.80072120000004,9.3067192,
202938820,UT Rodacciai Sirone,132,Rodacciai,45.78451650000003,9.315796599999999,
202938821,Odolo,132,Unareti S.p.A.,45.64818370000003,10.383491999999999,
202938822,UT Siderscal,132,Acciaierie Leali Luigi,45.648838100000035,10.384790399999996,
202938823,UT Fonderie Torbole,132,Fonderie di Torbole,45.517196000000034,10.115579799999997,
202938824,UT Silmet,132,Silmet,45.520799300000036,10.134234299999996,
202938825,UT Euratom,132,Euratom,45.80646850000004,8.636520599999995,
202938826,UT Snam Cinisello,132,SNAM,45.56308490000003,9.234574699999998,
202938829,UT Varesina Stampi,132,Varesina Stampi,45.725237400000026,8.7699274,
202938831,UT Varese Risorse,132,Varese Risorse,45.80017850000004,8.8541902,
202938833,Besana,132,Enel Distribuzione,45.70645730000003,9.281211899999999,38-4678
202938834,UT Vetrotex,132,Vetrotex Italia,45.705374300000045,9.281856899999998,
203212305,Rezzato,132,Italgen,45.51521500000134,10.341439999999997,
203212306,UT Acciaierie Venete,132,Acciaierie Venete S.p.A.,45.64832870000134,10.2094075,
203212308,UT Acsa,132,Acsa Steel Forgings,45.70236620000134,8.810205100000001,
203212309,UT Agusta,132,Agusta,45.62872660000134,8.7464996,
203212310,UT Almag Roncadelle,132,Almag,45.53048090000134,10.164517799999999,
203212311,UT ASO Ospitaletto,132,ASO Siderurgica,45.549107000001335,10.087224899999999,
203212312,UT Avir,132,Avir,45.43021160000133,9.091804499999999,
203223115,UT Calvisano Feralpi,132,Feralpi Siderurgica,45.3705085,10.330114800000015,
203223116,UT Profilati Nave,132,Profilati Nave,45.458269800000004,10.230408400000016,
203223118,UT CNAO,132,Fondazione CNAO,45.20138750000001,9.143075400000017,
203223119,UT Colacem,132,Colacem,45.885717600000014,8.66541730000002,
203223120,UT Colata Continua,132,Colata Continua Italiana,45.18362170000002,9.79470990000002,
203223121,UT Depuratore Nosedo,132,Siba Depuratore Milano,45.426223100000016,9.219524100000019,
203322773,UT S.A. Eredi Gnutti Metalli S.p.A.,132,S.A. Eredi Gnutti Metalli S.p.A.,45.50493659999978,10.227991999999993,
203342841,UT Merone,132,Cementeria di Merone,45.78235210000007,9.2399228,
203342842,UT Ilta Inox Robecco,132,Iltainox,45.253364800000064,10.0755024,
203342843,UT Imes,132,Imes,45.73231840000007,8.785251599999999,
203342845,UT Italfond,132,Italfond,45.42289070000007,10.178561,
203342846,UT Italghisa,132,Italghisa,45.42512100000007,10.1827427,
203351762,UT Nuova Forneria,132,Nuova Forneria,45.47770920000002,9.036828100000012,
203439925,Amsa Figino,132,Amsa,45.504013100000066,9.071286700000027,
203439929,Substation_203439929,132,Enipower,45.414529700000074,9.284487300000023,
203439930,Bolgiano CS,132,Enel Distribuzione,45.41407220000008,9.284756000000023,
203439931,Brugherio CP,132,Enel Distribuzione,45.552402199999975,9.291862900000035,
203439932,Caorso CS,132,Sogin,45.07274020000008,9.873754800000023,
203468251,RISE Sesto,220,Edison,45.54330410000012,9.253379099999988,
203468252,Resio,132,Sageter Energia,45.893789300000115,10.219304899999988,
203468253,Darfo,132,Terna,45.89285920000012,10.207382799999987,
203468254,Cedegolo Enel,132,Enel Produzione S.p.A.,46.065228399999874,10.351048000000036,
203554738,E-Distribuzione,132,Enel Distribuzione,45.487609399999755,9.32702260000001,
203560524,Meda,132,Enel Distribuzione,45.65837189999982,9.14672860000002,
203560526,Novate,132,Enel Distribuzione,45.53080429999982,9.127731600000022,
203560527,Prima Trezzo,132,Prima,45.590584899999826,9.510817100000024,
203560529,Seregno CP,132,retipiù,45.63754859999983,9.222042700000024,
203560530,Seregno CS,132,Gelsia Reti,45.63754859999983,9.222042700000024,
203771704,UT CESI,220,CESI,45.47656210000007,9.25679050000005,
203771705,UT IBM Segrate,132,IBM Italia,45.46652069999989,9.301338000000031,
203771706,Vignate,132,Enel Distribuzione,45.508286200000086,9.359862300000051,
203771713,Vimodrone,132,Enel Distribuzione,45.51078320000009,9.29538570000005,
204097864,Lomellina,132,Lomellina Energia,45.28783440000102,8.783634499999904,
204097865,CS SIT,132,Enel Distribuzione,45.24063520000003,8.713646699999954,
204097866,CNAO CS,132,Enel Distribuzione,45.20109890000001,9.142707000000017,
204097868,Corteolona CS,132,Enel Distribuzione,45.171359499999916,9.360252099999961,
204097870,Gropello Cairoli,132,Enel Distribuzione,45.164753400001004,9.004724899999903,
204097875,Robbio,132,e-distribuzione S.p.A.,45.291189800001014,8.58558719999991,
204210861,Ferrero CS,132,Enel Distribuzione,45.50981680000009,9.45244499999998,
204244031,Italtel CS,132,Enel Distribuzione,45.47799749999996,9.036659600000004,
204244033,Liscate,132,Enel Distribuzione,45.47938209999995,9.428188700000003,
204244035,Melegnano,132,Enel Distribuzione,45.36274049999995,9.318868800000002,
204244036,Milanofiori,132,Enel Distribuzione,45.411343199999955,9.155087800000004,
204244041,Monza,132,Terna,45.57381229999994,9.266278600000009,38-0698
204244042,Musocco,132,A2A,45.507720799999944,9.120859100000008,
204244043,Nosedo CS,132,Enel Distribuzione,45.426223100000016,9.219524100000019,
204252666,Opera,132,Enel Distribuzione,45.37232449999996,9.196993499999977,
204252674,Pieve Emanuele,132,Enel Distribuzione,45.333858899999974,9.194053799999978,
204353174,San Donato MI,132,Enel Distribuzione,45.41546680000003,9.255304900000011,
204353175,San Giuliano,132,Enel Distribuzione,45.39717760000112,9.269595900000036,
204353176,Snam Cinisello,132,e-distribuzione S.p.A.,45.56308490000003,9.234574699999998,
204353177,Solaro,132,Enel Distribuzione,45.60546680000113,9.092798900000037,
204353178,Ceriano Laghetto,132,Enel Distribuzione,45.63688959999997,9.107467400000026,
204635741,Barasso,132,Enel Distribuzione,45.833529399999975,8.750925999999993,
204635742,Cisano Bergamasco,132,Enel Distribuzione,45.736988499999974,9.472948499999994,
204637185,Teleriscaldamento Varese CS,132,e-distribuzione S.p.A.,45.799898100000036,8.8543821,381820
204637742,Bragonzi CS,132,Enel Distribuzione,45.603935699999994,8.749328899999957,
204663507,Cislago CP,132,Enel Distribuzione,45.65440400000002,8.982944399999989,
204663508,Depuratore Sant'Antonino,132,e-distribuzione S.p.A.,45.57829820000016,8.75956469999998,
204663509,UT Depuratore Sant'Antonino,132,Depuratore Sant'Antonino,45.577929099999935,8.759561600000083,
204663511,Malnate,132,Enel Distribuzione,45.81137479999994,8.876910500000083,
204665867,SEA Malpensa,132,Malpensa Energia,45.618254300000046,8.707427100000015,
204665869,UT Holcim,132,Holcim,45.7834763999999,8.6845376000001,
204665870,UT Beko,132,Whirlpool Europel,45.795573299999894,8.7051654000001,
204667018,Sonico,132,Edison S.p.A.,46.17035179999991,10.3488729000001,
205024714,Argegno,132,Enel Distribuzione,45.94131140000002,9.122094700000005,
205024715,Carugo,132,Enel Distribuzione,45.71545480000002,9.176441600000004,
205024716,Montorfano,132,Enel Distribuzione,45.781890000000026,9.162451400000005,38-0212
205062762,Salice CS,132,Enel Distribuzione,45.6935343,9.132235799999993,
205062763,UT Salice Arturo,132,Salice Arturo,45.6939477,9.132512299999991,
205062764,Fenegrò,132,e-distribuzione S.p.A.,45.7041284,9.006609899999992,
205062794,Barzanò,132,Enel Distribuzione,45.73839920000001,9.310678299999992,
205062797,Brivio,132,Enel Distribuzione,45.74532340000001,9.429338699999994,
205625685,Primaluna,132,Enel Distribuzione,45.980119200000026,9.43504119999999,
205625686,Rogeno,132,e-distribuzione S.p.A.,45.77626890000002,9.275731199999989,
205627240,Zelo Buon Persico,132,Enel Distribuzione,45.387116000000205,9.417475199999979,
205627241,Brembio,132,Enel Distribuzione,45.23161840000021,9.538017799999977,
206649666,Ardenno,132,Enel Produzione,46.16997350000034,9.646105400000025,
206649667,Ardenno CP,132,Enel Distribuzione,46.16997350000034,9.646105400000025,
206649668,Armisa,132,Edison,46.121354999999944,9.994997199999974,
207150802,UT Carcano,132,Carcano Antonio S.p.A.,46.1311993000002,9.463005099999965,
207150805,Carcano CS,132,Enel Distribuzione,46.1308649000002,9.462209699999965,
207150815,Dubino,132,Enel Distribuzione,46.15381950000008,9.441764100000013,
207175191,Mallero,132,Enel Produzione,46.191237200000074,9.87052029999999,
207175192,Pedesina,132,Enel Produzione,46.08465090000007,9.556593199999991,
211180338,Maleo,380,Terna,45.15283939999999,9.79405469999999,
211244880,Teglio CP,132,Enel Distribuzione,46.154058800000115,10.084364999999991,
211244881,Val Lesina CS,132,Enel Distribuzione,46.13346400000012,9.477431799999993,
211244882,UT Vallesina,132,Val Lesina,46.13339880000012,9.477022999999994,
215378936,Cartiera Pigna,132,Cartiere Paolo Pigna,45.73358910000009,9.737911099999952,
215378937,Alzano CS,132,Enel Distribuzione,45.73339820000009,9.738015799999951,
215538668,Bordogna,132,Enel Produzione,45.95137739999996,9.713012199999978,
215538670,Dossi,132,Enel Produzione,46.030122799999965,9.984702499999978,
217932953,Gandellino,132,Enel Produzione,45.99327750000207,9.946605099999976,
217932954,Gromo,132,Enel Produzione,45.966584900000534,9.926972900000045,
217932955,Ludrigno TR,132,Enel Distribuzione,45.932773400000535,9.928317400000045,
217932956,Moio de' Calvi,132,Enel Distribuzione,45.951440600000545,9.712564400000044,
222834273,Casale Cremasco,132,Unknown,45.42999699999998,9.722465099999965,
223602665,Ghisalba,132,Enel Distribuzione,45.59790460000004,9.75108390000001,
225113621,Monza Est,132,Enel Distribuzione,45.577316499999995,9.313978400000032,
228782292,Carnate CS,132,Enel Distribuzione,45.65553790000018,9.378706600000028,
236661269,Lacchiarella,380,Terna S.p.A.,45.343501499999945,9.13352440000006,
242178562,Zogno CP,132,Enel Distribuzione,45.790068100000035,9.643622100000007,
253842142,Lamarmora,132,A2A,45.51714840000022,10.211599400000011,
261289630,Goltara,132,A2A,45.67187080000026,9.63808499999999,
264302973,UT Nova Chips,132,Radici Nova Chips,45.89664980000001,9.921380199999978,
281837810,Cedegolo Sud,220,Unknown,46.06249980000013,10.35081820000004,
286053916,Villongo,132,Enel Distribuzione,45.66598259999979,9.924251700000054,
288149641,Mugello,220,Unareti,45.46050000000007,9.222637199999975,
317597010,Treviglio,132,Enel Distribuzione,45.53108780000028,9.594553700000002,
320746040,Lumezzane,132,Terna,45.647978400000035,10.26911389999996,38 - 0302
328241544,Montichiari,132,Enel Distribuzione,45.4086635000002,10.39965449999991,
330468208,Locate,132,Enel Distribuzione,45.70481699999998,9.561492699999995,
339104227,Turano centrale,380,Sorgenia,45.2247337000004,9.636379999999924,
353847416,Montale,132,Enel Distribuzione,45.016969500000016,9.751000499999996,
354287253,Martignana,132,e-distribuzione S.p.A.,45.021933100000034,10.385739099999988,
354561397,Monticelli d'Ongina,132,Enel Distribuzione,45.09139780000002,9.90502420000007,
354561399,Monticelli Ferrovia,132,Enel Distribuzione,45.061941300000036,9.918759200000068,
354561400,Monticelli FS,132,RFI,45.06172380000004,9.918264500000069,
354561401,Cortemaggiore,132,e-distribuzione S.p.A.,45.008844400000044,9.927222200000063,
354561402,Vidalenzo,132,e-distribuzione S.p.A.,45.01028300000006,10.055395000000066,
354923815,Porta Volta,220,A2A,45.484016600000025,9.177659300000037,
356068231,Bagnolo Mella,132,Enel Distribuzione,45.42288130000015,10.1887176,
356072723,Pontevico,132,Terna,45.27036980000022,10.098189300000001,
356661975,Trescore,132,Enel Distribuzione,45.694208500000364,9.852583000000026,
357188495,Sarmato FS,132,RFI,45.06424750000013,9.482425000000044,
368140725,RFI Castione Andevenno,132,RFI,46.16115390000011,9.788893500000004,
370531649,Edison Sarmato G1,220,Edison,45.05189810000006,9.507737799999997,
371477377,Rottofreno,132,Enel Distribuzione,45.05298310000004,9.578032600000004,
371477378,Borgonovo V. T.,132,Enel Distribuzione,45.017359000000035,9.47002230000001,
371482312,Siet,132,Siet,45.05755410000026,9.706155999999996,
371482314,Piacenza Ovest,132,Enel Distribuzione,45.05617310000026,9.674358799999995,
371483799,Piacenza Est,132,Enel Distribuzione,45.04627900000029,9.7185597,
371483800,Piacenza FS,132,RFI,45.0453700000003,9.718221399999994,
371587617,Cementi Rossi,132,Industria Cementi Rossi,45.04627900000029,9.7185597,
371587626,Tecnoborgo sezionamento,132,Enel Distribuzione,45.057831899999925,9.731941299999912,
371591750,Tecnoborgo,132,Tecnoborgo,45.05760119999992,9.731824499999913,
371737497,Isola Serafini,132,Enel Produzione,45.09285400000013,9.905709800000025,
374236634,Sellero CS,132,Enel Distribuzione,46.045245400000724,10.343636199999942,
376642649,Torretta,220,e-distribuzione S.p.A.,45.52965549999995,9.216475900000017,37-0605
380468850,Santo Stefano Lodigiano,132,Enel Distribuzione,45.11065850000001,9.726583599999998,
388254620,UT Scabi G,132,Metal Fra,45.864294600000015,10.162349200000028,
390893484,Gussago,132,Terna,45.55627270000003,10.154082899999967,
396735404,Brandico,132,Unknown,45.45158000000053,10.061534499999995,
398530938,Ospitaletto,132,Enel Distribuzione,45.54998760000004,10.085435299999974,
411945725,SSE Lodi RFI,132,RFI,45.307043000000455,9.50347489999998,
411981317,Pandino Est,132,Enel Distribuzione,45.398882499999935,9.565198199999985,
411981320,Tamoil CS,132,AEM Cremona,45.142409699999924,9.986558400000037,
411981325,UT Arvedi ISP,380,Acciaieria ISP Cremona,45.148261299999874,9.942296000000029,
412053039,Ciserano CP,132,Enel Distribuzione,45.579182200000105,9.602042800000017,
412053041,Stezzano,132,Enel Distribuzione,45.6366181999999,9.657772299999971,
412053042,UT Radici Fil,132,Radici Fil,45.8103899999999,9.867986799999969,
412350280,Flero CP,132,Enel Distribuzione,45.491536400000136,10.195550600000011,
412351071,UT Gnutti Chiari,132,Trafilerie Gnutti,45.54283880000003,9.9237887,
412916562,Canneto Oglio CS,132,Enel Distribuzione,45.18223760000135,10.366478300000038,
412916572,UT DLV,132,Giva,45.18223760000135,10.366478300000038,
412916575,UT OFAR,132,Giva,45.18209550000135,10.367027500000038,
412948771,Castione Andevenno,132,Enel Distribuzione,46.16115390000011,9.788893500000004,
412949701,Cosio Valtellino,132,Enel Distribuzione,46.12994770000017,9.54744539999996,
412967417,Fusine,132,Terna S.p.A.,46.15144300000022,9.75863139999994,
412967421,Belviso,220,Edison,46.15356610000027,10.085512700000052,
412967422,Gerola,132,Enel Produzione,46.05308330000023,9.55056439999994,
414164628,Fomas,132,Fomas,45.68018099999998,9.410207299999986,
414164630,Molino CS,132,Enel Distribuzione,45.38187680000008,10.488711100000009,
414164632,Tavazzano TAG,132,EP Produzione,45.334559400000394,9.438667199999982,
414164633,UT Fulgar,132,Fulgar,45.28109600000004,10.474884999999995,
414164634,UT Huntsman,132,Huntsman,45.400747200000076,10.47430200000001,
414765847,Chiuduno,132,Enel Distribuzione,45.63695590000019,9.851474800000014,
414765848,Tagliuno,132,Enel Distribuzione,45.63489420000055,9.907455400000021,
414767241,Comun Nuovo CS,132,Enel Distribuzione,45.619220900000016,9.657515700000054,
414767242,Cortenuova,132,Enel Distribuzione,45.53100040000027,9.815700800000034,
414767243,REA Dalmine,132,REA,45.634929400000274,9.607969100000032,
414769668,ACO Guss,132,ACO Guss,45.4848061,9.698141100000015,
414769669,Mozzanica CS,132,Enel Distribuzione,45.48504540000023,9.69814390000003,
414772920,Ponte Nossa CS,132,Enel Distribuzione,45.8603668000002,9.874420600000027,
414772921,Stamperia CS,132,Enel Distribuzione,45.51254260000112,9.56933899999999,
414772922,UT Geteca,132,Geteca,45.866644400000204,9.887955500000025,
414772923,UT Ponte Nossa,132,Ponte Nossa,45.8602726000002,9.874207600000029,
414772924,Verdellino,132,e-distribuzione S.p.A.,45.612019600000195,9.607620400000027,
414787622,Torbole CS,132,Enel Distribuzione,45.52075070000003,10.134466600000012,
414787623,UT ATB Caldereria,132,ATB Caldereria,45.53682870000003,10.172627100000012,
414787624,UT Riva Acciaio Sellero,132,Riva Acciaio,46.045245400000724,10.343636199999942,
414787626,UT Scabi,132,Scabi,45.92872579999979,10.283448400000074,
414933388,Lonato CS,132,Enel Distribuzione,45.45902479999959,10.458783900000066,
414933389,Mazzano ASM,132,Unareti S.p.A.,45.50889019999992,10.34601109999999,
414933391,Pantano d'Avio,132,Enel Produzione,46.17704870000126,10.35422699999996,
414933393,UT Bredina,132,Bredina Acciai,45.644060399999915,10.380189199999988,
414933394,UT Ghidini,132,Ghidini Trafilerie S.p.A.,45.645537899999916,10.257015799999987,
414937299,Alenia Cameri,132,Alenia Aeronautica,45.520254299999934,8.679592299999992,
415074853,Edolo CP,132,Terna,46.17129330000064,10.343279300000018,
415074854,RFI Ponte San Marco,132,RFI,45.48228160000063,10.35936450000002,
415074855,San Zeno CS,132,Enel Distribuzione,45.47983260000064,10.211323900000021,
416857867,Bovisio CP,132,Enel Distribuzione,45.611595099999896,9.171513499999996,
416857875,Magenta CP,132,Enel Distribuzione,45.47408000000006,8.879264899999985,
416857881,RCS,132,Enel Distribuzione,45.54021750000017,9.398089399999991,
421827451,La Casella centrale,380,Enel Produzione,45.09176050000013,9.478553799999913,
421827453,Piacenza,380,Edipower,45.056534200000115,9.708738699999913,
430929519,Arcore CS Edison,132,Edison,45.63005340000065,9.343219200000012,
430929520,UT Fiera Milano,132,Fiera Milano,45.52789250000064,9.090223600000014,
430929521,Settimo Milanese,132,Enel Distribuzione,45.47938250000064,9.039252900000013,
430929522,Fiera Nuova CP,132,Enel Distribuzione,45.52789250000064,9.090223600000014,
430929523,UT Rhodia,132,Caffaro,45.62311590000002,9.081933100000022,
430933809,Monastero,132,Enel Produzione,46.15477350000065,9.44158670000001,
432105181,Cenate CS,132,Enel Distribuzione,45.68689130000002,9.81590780000003,
432105182,Malpensata CS,132,Enel Distribuzione,45.672964999999955,9.67307739999995,
432105183,San Pietro d'Orzio,132,Enel Produzione,45.90087060000003,9.660091100000052,
434743359,Donegani,132,Unareti S.p.A.,45.54118710000032,10.205518299999994,
434743360,Nozza,132,Unareti S.p.A.,45.70709850000031,10.392133199999998,
434743361,UT Forgiatura Morandini,132,Unknown,45.94050820000031,10.2587896,
434743362,UT Lucchini Casto,132,Lucchini,45.70158860000032,10.363166999999997,
434743363,XXV Aprile,132,Unareti S.p.A.,45.52663630000033,10.232796399999994,
435114152,Cortefranca,150,Enel Distribuzione,45.6246051000001,9.989803499999953,
435114154,UT Capra Raffineria,132,Raffineria Metalli Capra,45.45325860000012,10.23571780000003,
435450642,Enel Distribuzione Pianico,132,Enel Distribuzione,45.80780490000015,10.030252799999964,
440410102,UT Ecobat,132,Ecobat Industrie,45.55252460000021,9.146572600000026,
448777455,Gadio,220,A2A,45.47326429999999,9.180867200000012,
449074326,Esine IC,132,Terna S.p.A.,45.89404690000012,10.219296199999988,
462537998,Substation_462537998,132,Unknown,45.69204740000004,9.686932099999984,C. P. Bergamo Boccaleone
490278889,Memc,132,Memc,45.457094199999815,8.646389699999888,
535250635,UT Textile,132,Fimtextile,45.8660849,9.887429099999974,
535250636,UT Polymerlatex,132,Polymerlatex,45.614259900001116,9.550970699999992,
557787329,Paderno Franciacorta,132,Terna,45.59437020000005,10.086760099999989,
772234863,Verderio,380,Terna S.p.A.,45.6582967,9.4534488,
839015342,Esterle,132,Edison,45.6537183999999,9.483485399999985,
1037161976,Substation_1037161976,132,RFI,45.52014969999995,9.956514700000062,
1103209696,Cornegliano Laudense,132,Terna S.p.A.,45.29043749999996,9.460114399999963,
1103209697,Substation_1103209697,132,Italgas,45.28980149999996,9.460289499999963,
1103414034,Substation_1103414034,132,Unknown,45.52024219999995,9.957492100000062,
1103421112,SE Musocco,220,Terna S.p.A.,45.507360899999945,9.120887800000007,
1203262444,San Cristoforo,220,Unareti,45.436110399999954,9.130203199999963,
1204275778,Rozzano,220,Unareti,45.392764799999966,9.153869100000044,
1205235724,Venezia,220,Unareti,45.472526299999956,9.20734340000004,
1265823157,Substation_1265823157,132,Unknown,45.69475979999985,9.658265900000034,
1269734327,Vedello,132,Edison,46.11009180000007,9.901610100000008,
1279728322,Dossi,132,Unknown,46.02993860000004,9.984647600000002,
1306185882,Vulcano CDS,132,Terna,45.545858700000046,9.246796399999987,
1340358904,Stazione elettrica Magenta,380,Terna,45.47430300000004,8.872539599999994,
