time,line,utilization,flow_mw,capacity_mw,bus0,bus1
2024-01-01 07:00:00,Milano-Genova,1.0,800.0,800.0,Milano,Genova
2024-01-01 11:00:00,Milano-Genova,1.0,800.0,800.0,Milano,Genova
2024-01-01 12:00:00,Milano-Genova,1.0,800.0,800.0,Milano,Genova
2024-01-01 13:00:00,Milano-Genova,0.9559120985404255,764.7296788323404,800.0,Milano,Genova
2024-01-01 00:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 05:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 06:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 07:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 08:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 09:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 10:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 11:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 12:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 13:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 14:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 15:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 16:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 17:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 18:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 19:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 20:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 21:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 22:00:00,Milano-Bolzano,1.0,600.0,600.0,Milano,Bolzano
2024-01-01 23:00:00,Milano-Bolzano,0.9643505999499999,578.61035997,600.0,Milano,Bolzano
2024-01-01 17:00:00,Bologna-Roma,1.0,1100.0,1100.0,Bologna,Roma
2024-01-01 23:00:00,Bologna-Roma,1.0,1100.0,1100.0,Bologna,Roma
2024-01-01 17:00:00,Genova-Roma,1.0,700.0,700.0,Genova,Roma
2024-01-01 10:00:00,Napoli-Bari,1.0,800.0,800.0,Napoli,Bari
2024-01-01 11:00:00,Napoli-Bari,1.0,800.0,800.0,Napoli,Bari
2024-01-01 12:00:00,Napoli-Bari,1.0,800.0,800.0,Napoli,Bari
2024-01-01 13:00:00,Napoli-Bari,0.9703257216725001,776.2605773380001,800.0,Napoli,Bari
2024-01-01 14:00:00,Napoli-Bari,1.0,800.0,800.0,Napoli,Bari
2024-01-01 09:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 10:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 11:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 12:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 13:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 14:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 15:00:00,Napoli-Palermo,1.0,400.0,400.0,Napoli,Palermo
2024-01-01 09:00:00,Roma-Cagliari,0.9884046938342012,296.52140815026036,300.0,Roma,Cagliari
2024-01-01 10:00:00,Roma-Cagliari,1.0,300.0,300.0,Roma,Cagliari
2024-01-01 11:00:00,Roma-Cagliari,1.0,300.0,300.0,Roma,Cagliari
2024-01-01 13:00:00,Roma-Cagliari,1.0,300.0,300.0,Roma,Cagliari
2024-01-01 14:00:00,Roma-Cagliari,1.0,300.0,300.0,Roma,Cagliari
2024-01-01 15:00:00,Roma-Cagliari,1.0,300.0,300.0,Roma,Cagliari
2024-01-01 10:00:00,Genova-Cagliari,1.0,250.0,250.0,Genova,Cagliari
2024-01-01 11:00:00,Genova-Cagliari,1.0,250.0,250.0,Genova,Cagliari
2024-01-01 12:00:00,Genova-Cagliari,1.0,250.0,250.0,Genova,Cagliari
2024-01-01 13:00:00,Genova-Cagliari,1.0,250.0,250.0,Genova,Cagliari
2024-01-01 14:00:00,Genova-Cagliari,1.0,250.0,250.0,Genova,Cagliari
