snapshot,CALA_Load,CNOR_Load,CSUD_Load,Milano_Load,NORD_Load,Napoli_Load,Roma_Load,SARD_Load,SICI_Load,SUD_Load
2024-01-01 00:00:00,1003.8717270137961,3073.0756145293153,4034.0111329317,3531.1368742644872,18318.93827425379,1499.4159026376446,2655.664373473853,1000.3385724392213,2104.2512296733944,2590.6852298314125
2024-01-01 01:00:00,923.4949744961899,3033.276776912959,3000.0,3175.633532881014,16385.931951533774,1464.4772089889984,2101.022693109123,970.3640584599581,1636.310258136947,2775.514477395361
2024-01-01 02:00:00,870.444870727894,2566.211862547532,3592.781221349388,3048.1224484747286,16466.5316091353,1379.62228556478,2360.1779747974742,762.3852881536069,1984.086210102881,2000.0
2024-01-01 03:00:00,820.2946807964878,2905.1954451367883,3230.612353780118,2954.3652161153227,16572.732989434182,1411.4623795140851,2326.3110930592597,750.0,1500.0,2424.106160980051
2024-01-01 04:00:00,750.0,2725.814779923546,3244.4311438935265,3177.7022773484505,15763.262683658138,1785.6254921676586,2114.945074801337,915.40891620867,1842.113134321247,2340.1949198312554
2024-01-01 05:00:00,890.8799849828215,3009.574937564084,3947.5435794488026,3468.166411706238,16850.398244200827,1260.573895148279,2518.1238262744905,957.6195746106865,2267.424746400656,2405.8461770844647
2024-01-01 06:00:00,1086.4446168907384,3524.360020413976,4963.949785123177,3801.8795248743786,20230.51201453818,2003.673785695221,3017.4626155338,1153.180445663911,2027.1293268455952,3027.528232960651
2024-01-01 07:00:00,1214.0994004627464,5215.002401183932,5771.715902893353,4581.980314787926,22844.1782020682,1845.2025083382766,3117.6744551636207,1365.731163653601,2490.4973993848685,2820.3757420604857
2024-01-01 08:00:00,1402.0167860875936,4743.588818249481,5221.646011763096,4753.087949321003,23192.499166702244,2262.9161818750094,3935.9591969323474,1328.096477175065,2878.400639049977,3716.5246826217453
2024-01-01 09:00:00,1560.6076285221807,4471.144535522049,5814.472574489271,5363.383519289328,25678.20005448246,2750.0,4224.3138105472935,1534.8380545741506,2848.9573037651403,4142.845028604698
2024-01-01 10:00:00,1650.0000000000002,5303.047006930562,6074.782897665295,4835.159075856701,23932.31332630473,2465.748604678388,4344.556087324709,1513.081653574906,2484.104951266557,4400.0
2024-01-01 11:00:00,1465.1392050477848,4213.99504801391,6321.913993222479,5452.840599981509,23441.12429571569,2141.3412532969664,4244.659987981402,1337.133395804203,2899.746136744136,3640.984236182919
2024-01-01 12:00:00,1415.5419539197417,4696.077253702188,5255.4958207094,4743.903489985951,23278.256612300942,2135.4801468702076,3173.017672591791,1637.4768825379765,2466.8041750115954,3382.474354135307
2024-01-01 13:00:00,1339.9498013715674,3618.1484442541014,5299.744152601539,4307.139549806337,20347.55972475998,2402.9094935103017,3262.3829856305556,1413.9674443230913,2827.869956271499,3419.367464309567
2024-01-01 14:00:00,1127.3314154657837,4032.39348726223,4962.665084504637,4401.017494200792,21244.783019703602,2155.189758125766,3911.593119401621,1228.8131621402304,2533.480638648769,4060.5295877851713
2024-01-01 15:00:00,1451.1422311221388,4945.477699396525,5123.807744785049,4966.999560696473,23568.22637079532,2477.491207973629,4079.348948953937,1550.5285500562222,3300.0000000000005,4007.5554305479573
2024-01-01 16:00:00,1509.0345314911538,5369.2332899977055,6487.515493436519,4944.134303668537,23733.96109958197,2511.392959975953,4206.019074522419,1353.7977494659017,2765.024012299129,3788.0959184931844
2024-01-01 17:00:00,1650.0000000000002,4882.256774971185,6541.194256456794,4971.360118582103,24377.096799114326,2243.6159165746035,4400.0,1553.3401829389131,2787.246283332765,4037.094694315528
2024-01-01 18:00:00,1353.4541868602053,4546.80179010141,5480.250412887656,4708.844653651916,21955.77231315061,2750.0,3890.0877079350853,1539.886189903022,2984.5307519940293,3715.724538160079
2024-01-01 19:00:00,1359.804249188037,4267.514373940713,5809.865370086988,4383.977639215488,20446.46592853118,2339.462184909962,3919.7191053435704,1211.6699339775741,2315.051820461436,3860.9630366675774
2024-01-01 20:00:00,1240.6783846716971,3536.4133739975173,5160.094740473722,3974.2903035008053,22270.610597756113,1654.7829132685465,3636.728585479743,1364.940328090918,2546.6375237164275,3086.918372832719
2024-01-01 21:00:00,1033.2646695985147,3619.260758726064,4378.083954844802,3604.6047911862565,19279.868107025628,1986.3585913800387,3323.234070407409,1218.2953684515703,2645.8714045020884,3017.7694102614964
2024-01-01 22:00:00,1220.1390981893946,3481.8668485996777,4538.291275212685,3568.511021247769,18311.61948677773,1704.2239701797694,2827.9413805650192,1185.0155875193968,1837.961171631091,2805.5044192854098
2024-01-01 23:00:00,1096.697169334051,3759.4215569144317,4707.518919118116,3545.5877950349904,15788.964041718564,1844.9136669153581,2926.4396279741695,1213.472884230703,2077.66530714059,2321.923934108064
