transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,geometry
transf_0_0,0,1,220.0,400.0,'LINESTRING (20.0539 41.0932, 20.0549 41.0942)'
transf_1_0,2,3,220.0,400.0,'LINESTRING (19.8208 42.1014, 19.8218 42.1024)'
transf_2_0,4,5,220.0,400.0,'LINESTRING (19.6383 42.013, 19.6393 42.014)'
transf_8_0,11,12,220.0,400.0,'LINESTRING (19.6977 41.3586, 19.6987 41.3596)'
transf_11_0,15,16,220.0,380.0,'LINESTRING (16.3846 48.3557, 16.3856 48.3567)'
transf_11_1,16,17,380.0,400.0,'LINESTRING (16.3856 48.3567, 16.3866 48.3577)'
transf_13_0,19,20,380.0,400.0,'LINESTRING (16.3901 48.2793, 16.3911 48.2803)'
transf_15_0,22,23,220.0,380.0,'LINESTRING (14.4711 48.1192, 14.4721 48.1202)'
transf_16_0,24,25,220.0,380.0,'LINESTRING (16.4255 48.1379, 16.4265 48.1389)'
transf_22_0,31,32,220.0,380.0,'LINESTRING (12.74 47.2686, 12.741 47.2696)'
transf_25_0,35,36,220.0,380.0,'LINESTRING (15.8845 48.3387, 15.8855 48.3397)'
transf_26_0,37,38,220.0,380.0,'LINESTRING (9.5708 47.3108, 9.5718 47.3118)'
transf_27_0,39,40,220.0,380.0,'LINESTRING (13.0565 48.2701, 13.0575 48.2711)'
transf_35_0,48,49,220.0,380.0,'LINESTRING (14.686 46.661, 14.687 46.662)'
transf_47_0,61,62,220.0,380.0,'LINESTRING (16.8003 48.6058, 16.8013 48.6068)'
transf_49_0,64,65,220.0,380.0,'LINESTRING (9.8104 47.1451, 9.8114 47.1461)'
transf_50_0,66,67,220.0,380.0,'LINESTRING (13.0664 47.8875, 13.0674 47.8885)'
transf_53_0,70,71,220.0,380.0,'LINESTRING (11.8978 47.2338, 11.8988 47.2348)'
transf_56_0,74,75,220.0,380.0,'LINESTRING (12.8057 46.825, 12.8067 46.826)'
transf_57_0,76,77,220.0,380.0,'LINESTRING (16.9952 47.937, 16.9962 47.938)'
transf_64_0,84,85,220.0,380.0,'LINESTRING (10.8725 47.2448, 10.8735 47.2458)'
transf_67_0,88,89,220.0,380.0,'LINESTRING (10.4912 46.8615, 10.4922 46.8625)'
transf_71_0,93,94,220.0,400.0,'LINESTRING (17.7875 43.292, 17.7885 43.293)'
transf_74_0,97,98,220.0,400.0,'LINESTRING (18.3337 42.6774, 18.3347 42.6784)'
transf_77_0,101,102,220.0,400.0,'LINESTRING (18.6054 44.4942, 18.6064 44.4952)'
transf_80_0,105,106,220.0,380.0,'LINESTRING (5.6831 50.7509, 5.6841 50.7519)'
transf_88_0,114,115,380.0,400.0,'LINESTRING (3.4689 50.7824, 3.4699 50.7834)'
transf_95_0,122,123,220.0,380.0,'LINESTRING (5.8472 50.3773, 5.8482 50.3783)'
transf_98_0,126,127,220.0,380.0,'LINESTRING (5.6686 49.9839, 5.6696 49.9849)'
transf_103_0,132,133,220.0,380.0,'LINESTRING (5.7969 50.15, 5.7979 50.151)'
transf_104_0,134,135,220.0,225.0,'LINESTRING (5.7812 49.5577, 5.7822 49.5587)'
transf_104_1,135,136,225.0,380.0,'LINESTRING (5.7822 49.5587, 5.7832 49.5597)'
transf_108_0,140,141,220.0,380.0,'LINESTRING (3.1784 51.3262, 3.1794 51.3272)'
transf_114_0,147,148,220.0,400.0,'LINESTRING (23.6196 42.7213, 23.6206 42.7223)'
transf_115_0,149,150,220.0,400.0,'LINESTRING (23.5243 42.7549, 23.5253 42.7559)'
transf_118_0,153,154,220.0,400.0,'LINESTRING (24.7763 42.1104, 24.7773 42.1114)'
transf_119_0,155,156,220.0,400.0,'LINESTRING (25.5613 43.0857, 25.5623 43.0867)'
transf_120_0,157,158,220.0,400.0,'LINESTRING (27.5509 43.3475, 27.5519 43.3485)'
transf_122_0,160,161,220.0,400.0,'LINESTRING (23.7902 43.7464, 23.7912 43.7474)'
transf_123_0,162,163,220.0,400.0,'LINESTRING (26.0039 42.1414, 26.0049 42.1424)'
transf_126_0,166,167,220.0,400.0,'LINESTRING (24.1666 43.2652, 24.1676 43.2662)'
transf_129_0,170,171,220.0,400.0,'LINESTRING (23.3593 43.4508, 23.3603 43.4518)'
transf_131_0,173,174,220.0,400.0,'LINESTRING (23.8911 42.2064, 23.8921 42.2074)'
transf_133_0,176,177,220.0,400.0,'LINESTRING (25.8789 42.1335, 25.8799 42.1345)'
transf_142_0,186,187,220.0,380.0,'LINESTRING (8.6748 47.4664, 8.6758 47.4674)'
transf_147_0,192,193,220.0,380.0,'LINESTRING (7.8467 47.4779, 7.8477 47.4789)'
transf_150_0,196,197,220.0,380.0,'LINESTRING (8.3365 47.1154, 8.3375 47.1164)'
transf_152_0,199,200,220.0,380.0,'LINESTRING (8.2108 47.5748, 8.2118 47.5758)'
transf_153_0,201,202,220.0,380.0,'LINESTRING (9.3902 46.7981, 9.3912 46.7991)'
transf_155_0,204,205,220.0,380.0,'LINESTRING (7.972 47.3511, 7.973 47.3521)'
transf_156_0,206,207,220.0,380.0,'LINESTRING (6.6011 46.5551, 6.6021 46.5561)'
transf_157_0,208,209,220.0,380.0,'LINESTRING (8.0444 47.5537, 8.0454 47.5547)'
transf_159_0,211,212,220.0,380.0,'LINESTRING (8.6854 47.1865, 8.6864 47.1875)'
transf_160_0,213,214,220.0,380.0,'LINESTRING (6.466 46.5442, 6.467 46.5452)'
transf_161_0,215,216,220.0,225.0,'LINESTRING (6.9735 46.265, 6.9745 46.266)'
transf_161_1,216,217,225.0,380.0,'LINESTRING (6.9745 46.266, 6.9755 46.267)'
transf_168_0,224,225,220.0,225.0,'LINESTRING (8.7686 46.676, 8.7696 46.677)'
transf_170_0,227,228,220.0,380.0,'LINESTRING (7.67 47.5172, 7.671 47.5182)'
transf_172_0,230,231,220.0,380.0,'LINESTRING (7.2591 47.338, 7.2601 47.339)'
transf_175_0,234,235,220.0,380.0,'LINESTRING (8.6659 46.7752, 8.6669 46.7762)'
transf_176_0,236,237,220.0,380.0,'LINESTRING (8.1236 47.1877, 8.1246 47.1887)'
transf_177_0,238,239,220.0,222.0,'LINESTRING (7.6183 47.2306, 7.6193 47.2316)'
transf_182_0,244,245,220.0,380.0,'LINESTRING (8.2144 47.4257, 8.2154 47.4267)'
transf_183_0,246,247,220.0,225.0,'LINESTRING (6.0445 46.2252, 6.0455 46.2262)'
transf_183_1,247,248,225.0,380.0,'LINESTRING (6.0455 46.2262, 6.0465 46.2272)'
transf_183_2,248,249,380.0,400.0,'LINESTRING (6.0465 46.2272, 6.0475 46.2282)'
transf_184_0,250,251,220.0,380.0,'LINESTRING (8.9813 47.2039, 8.9823 47.2049)'
transf_187_0,254,255,220.0,380.0,'LINESTRING (9.4667 46.7044, 9.4677 46.7054)'
transf_190_0,258,259,220.0,380.0,'LINESTRING (9.0438 46.752, 9.0448 46.753)'
transf_193_0,262,263,220.0,225.0,'LINESTRING (7.5586 46.287, 7.5596 46.288)'
transf_193_1,263,264,225.0,380.0,'LINESTRING (7.5596 46.288, 7.5606 46.289)'
transf_194_0,265,266,220.0,380.0,'LINESTRING (7.3907 46.2274, 7.3917 46.2284)'
transf_197_0,269,270,220.0,225.0,'LINESTRING (7.244 46.1791, 7.245 46.1801)'
transf_197_1,270,271,225.0,380.0,'LINESTRING (7.245 46.1801, 7.246 46.1811)'
transf_199_0,273,274,220.0,225.0,'LINESTRING (6.951 46.0608, 6.952 46.0618)'
transf_199_1,274,275,225.0,380.0,'LINESTRING (6.952 46.0618, 6.953 46.0628)'
transf_200_0,276,277,220.0,225.0,'LINESTRING (6.1274 46.2713, 6.1284 46.2723)'
transf_200_1,277,278,225.0,380.0,'LINESTRING (6.1284 46.2723, 6.1294 46.2733)'
transf_200_2,278,279,380.0,400.0,'LINESTRING (6.1294 46.2733, 6.1304 46.2743)'
transf_208_0,287,288,220.0,380.0,'LINESTRING (9.214 46.3406, 9.215 46.3416)'
transf_210_0,290,291,220.0,380.0,'LINESTRING (8.9125 46.1637, 8.9135 46.1647)'
transf_212_0,293,294,220.0,225.0,'LINESTRING (8.1341 46.3913, 8.1351 46.3923)'
transf_212_1,294,295,225.0,380.0,'LINESTRING (8.1351 46.3923, 8.1361 46.3933)'
transf_213_0,296,297,220.0,380.0,'LINESTRING (9.1926 46.7722, 9.1936 46.7732)'
transf_214_0,298,299,220.0,380.0,'LINESTRING (7.7529 47.5391, 7.7539 47.5401)'
transf_218_0,303,304,220.0,380.0,'LINESTRING (6.9346 46.3935, 6.9356 46.3945)'
transf_219_0,305,306,220.0,225.0,'LINESTRING (7.0608 46.1188, 7.0618 46.1198)'
transf_219_1,306,307,225.0,380.0,'LINESTRING (7.0618 46.1198, 7.0628 46.1208)'
transf_219_2,307,308,380.0,400.0,'LINESTRING (7.0628 46.1208, 7.0638 46.1218)'
transf_222_0,311,312,220.0,380.0,'LINESTRING (8.838 46.4408, 8.839 46.4418)'
transf_222_1,312,313,380.0,400.0,'LINESTRING (8.839 46.4418, 8.84 46.4428)'
transf_223_0,314,315,220.0,380.0,'LINESTRING (8.0267 46.3414, 8.0277 46.3424)'
transf_226_0,318,319,220.0,380.0,'LINESTRING (7.279 46.972, 7.28 46.973)'
transf_229_0,322,323,220.0,400.0,'LINESTRING (16.7011 49.1117, 16.7021 49.1127)'
transf_231_0,325,326,220.0,400.0,'LINESTRING (13.3303 50.3571, 13.3313 50.3581)'
transf_234_0,329,330,220.0,400.0,'LINESTRING (13.6927 50.4086, 13.6937 50.4096)'
transf_237_0,333,334,220.0,400.0,'LINESTRING (14.7675 50.1429, 14.7685 50.1439)'
transf_240_0,337,338,220.0,400.0,'LINESTRING (15.1098 50.6565, 15.1108 50.6575)'
transf_242_0,340,341,220.0,400.0,'LINESTRING (13.3339 49.5894, 13.3349 49.5904)'
transf_243_0,342,343,220.0,400.0,'LINESTRING (14.5042 50.0108, 14.5052 50.0118)'
transf_244_0,344,345,220.0,400.0,'LINESTRING (14.072 49.5883, 14.073 49.5893)'
transf_253_0,354,355,220.0,400.0,'LINESTRING (17.4986 49.503, 17.4996 49.504)'
transf_256_0,358,359,220.0,400.0,'LINESTRING (12.6945 50.1736, 12.6955 50.1746)'
transf_259_0,362,363,220.0,400.0,'LINESTRING (13.816 50.5791, 13.817 50.5801)'
transf_267_0,371,372,220.0,380.0,'LINESTRING (11.3708 48.2915, 11.3718 48.2925)'
transf_268_0,373,374,220.0,380.0,'LINESTRING (6.9445 51.0162, 6.9455 51.0172)'
transf_269_0,375,376,220.0,380.0,'LINESTRING (9.986 53.7542, 9.987 53.7552)'
transf_270_0,377,378,220.0,380.0,'LINESTRING (6.8429 50.8645, 6.8439 50.8655)'
transf_271_0,379,380,220.0,380.0,'LINESTRING (6.95 50.8177, 6.951 50.8187)'
transf_272_0,381,382,220.0,380.0,'LINESTRING (7.1593 50.8024, 7.1603 50.8034)'
transf_273_0,383,384,220.0,380.0,'LINESTRING (7.0268 51.6243, 7.0278 51.6253)'
transf_275_0,386,387,220.0,380.0,'LINESTRING (7.464 51.4251, 7.465 51.4261)'
transf_276_0,388,389,220.0,380.0,'LINESTRING (13.5131 52.4898, 13.5141 52.4908)'
transf_277_0,390,391,220.0,380.0,'LINESTRING (7.1412 51.5058, 7.1422 51.5068)'
transf_279_0,393,394,220.0,380.0,'LINESTRING (12.8134 50.8577, 12.8144 50.8587)'
transf_281_0,396,397,220.0,380.0,'LINESTRING (6.8397 51.1474, 6.8407 51.1484)'
transf_283_0,399,400,220.0,380.0,'LINESTRING (8.7732 49.9736, 8.7742 49.9746)'
transf_284_0,401,402,220.0,380.0,'LINESTRING (6.6061 51.4643, 6.6071 51.4653)'
transf_286_0,404,405,220.0,380.0,'LINESTRING (8.4972 50.0681, 8.4982 50.0691)'
transf_288_0,407,408,220.0,380.0,'LINESTRING (8.0939 53.5761, 8.0949 53.5771)'
transf_290_0,410,411,220.0,380.0,'LINESTRING (8.874 50.1297, 8.875 50.1307)'
transf_292_0,413,414,220.0,380.0,'LINESTRING (11.4293 48.1917, 11.4303 48.1927)'
transf_294_0,416,417,220.0,380.0,'LINESTRING (11.8308 48.2188, 11.8318 48.2198)'
transf_298_0,421,422,220.0,380.0,'LINESTRING (10.3667 52.2847, 10.3677 52.2857)'
transf_299_0,423,424,220.0,380.0,'LINESTRING (8.6384 51.9942, 8.6394 51.9952)'
transf_300_0,425,426,220.0,380.0,'LINESTRING (6.6084 51.0445, 6.6094 51.0455)'
transf_302_0,428,429,220.0,380.0,'LINESTRING (10.2121 52.2985, 10.2131 52.2995)'
transf_307_0,434,435,220.0,380.0,'LINESTRING (7.3858 51.6333, 7.3868 51.6343)'
transf_309_0,437,438,220.0,380.0,'LINESTRING (6.6763 51.618, 6.6773 51.619)'
transf_310_0,439,440,220.0,380.0,'LINESTRING (6.7422 51.5042, 6.7432 51.5052)'
transf_311_0,441,442,220.0,380.0,'LINESTRING (6.7017 51.3609, 6.7027 51.3619)'
transf_313_0,444,445,220.0,380.0,'LINESTRING (9.5562 53.5764, 9.5572 53.5774)'
transf_317_0,449,450,220.0,380.0,'LINESTRING (10.8427 49.379, 10.8437 49.38)'
transf_318_0,451,452,220.0,380.0,'LINESTRING (10.1804 49.981, 10.1814 49.982)'
transf_325_0,459,460,220.0,380.0,'LINESTRING (11.5068 48.7613, 11.5078 48.7623)'
transf_326_0,461,462,220.0,380.0,'LINESTRING (6.6099 51.2517, 6.6109 51.2527)'
transf_327_0,463,464,220.0,380.0,'LINESTRING (6.3703 51.2338, 6.3713 51.2348)'
transf_328_0,465,466,220.0,380.0,'LINESTRING (6.6921 51.0008, 6.6931 51.0018)'
transf_329_0,467,468,220.0,380.0,'LINESTRING (6.983 51.5135, 6.984 51.5145)'
transf_330_0,469,470,220.0,380.0,'LINESTRING (13.1016 48.6656, 13.1026 48.6666)'
transf_333_0,473,474,220.0,380.0,'LINESTRING (9.4242 48.063, 9.4252 48.064)'
transf_336_0,477,478,220.0,380.0,'LINESTRING (7.5072 51.9611, 7.5082 51.9621)'
transf_337_0,479,480,220.0,380.0,'LINESTRING (9.1459 49.145, 9.1469 49.146)'
transf_339_0,482,483,220.0,380.0,'LINESTRING (9.2022 48.9208, 9.2032 48.9218)'
transf_346_0,490,491,220.0,380.0,'LINESTRING (11.6414 52.2687, 11.6424 52.2697)'
transf_353_0,498,499,220.0,380.0,'LINESTRING (12.9573 52.582, 12.9583 52.583)'
transf_355_0,501,502,220.0,380.0,'LINESTRING (9.1207 52.5407, 9.1217 52.5417)'
transf_356_0,503,504,220.0,380.0,'LINESTRING (6.7107 51.0887, 6.7117 51.0897)'
transf_361_0,509,510,220.0,380.0,'LINESTRING (7.2698 51.5715, 7.2708 51.5725)'
transf_365_0,514,515,220.0,380.0,'LINESTRING (12.0793 49.296, 12.0803 49.297)'
transf_366_0,516,517,220.0,380.0,'LINESTRING (7.0562 51.6953, 7.0572 51.6963)'
transf_367_0,518,519,220.0,380.0,'LINESTRING (12.1172 49.6361, 12.1182 49.6371)'
transf_369_0,521,522,220.0,380.0,'LINESTRING (13.3066 52.2286, 13.3076 52.2296)'
transf_372_0,525,526,220.0,380.0,'LINESTRING (7.7391 52.2824, 7.7401 52.2834)'
transf_373_0,527,528,220.0,380.0,'LINESTRING (11.9019 51.3988, 11.9029 51.3998)'
transf_375_0,530,531,220.0,380.0,'LINESTRING (13.958 53.2529, 13.959 53.2539)'
transf_382_0,538,539,220.0,250.0,'LINESTRING (9.2163 53.9016, 9.2173 53.9026)'
transf_382_1,539,540,250.0,320.0,'LINESTRING (9.2173 53.9026, 9.2183 53.9036)'
transf_382_2,540,541,320.0,380.0,'LINESTRING (9.2183 53.9036, 9.2193 53.9046)'
transf_383_0,542,543,220.0,380.0,'LINESTRING (9.2478 48.5503, 9.2488 48.5513)'
transf_384_0,544,545,220.0,380.0,'LINESTRING (10.0756 48.2726, 10.0766 48.2736)'
transf_387_0,548,549,220.0,380.0,'LINESTRING (9.7899 47.652, 9.7909 47.653)'
transf_388_0,550,551,220.0,380.0,'LINESTRING (9.6448 47.7446, 9.6458 47.7456)'
transf_390_0,553,554,220.0,380.0,'LINESTRING (8.2556 47.6338, 8.2566 47.6348)'
transf_393_0,557,558,220.0,380.0,'LINESTRING (12.1866 53.816, 12.1876 53.817)'
transf_394_0,559,560,220.0,380.0,'LINESTRING (12.2147 54.1061, 12.2157 54.1071)'
transf_395_0,561,562,220.0,380.0,'LINESTRING (8.4751 53.4288, 8.4761 53.4298)'
transf_401_0,568,569,220.0,380.0,'LINESTRING (8.3105 49.0158, 8.3115 49.0168)'
transf_402_0,570,571,220.0,380.0,'LINESTRING (12.5187 51.1563, 12.5197 51.1573)'
transf_404_0,573,574,220.0,380.0,'LINESTRING (8.6412 48.8902, 8.6422 48.8912)'
transf_405_0,575,576,220.0,380.0,'LINESTRING (9.4935 53.6368, 9.4945 53.6378)'
transf_407_0,578,579,220.0,380.0,'LINESTRING (11.7278 52.5687, 11.7288 52.5697)'
transf_408_0,580,581,220.0,380.0,'LINESTRING (8.3045 52.3598, 8.3055 52.3608)'
transf_409_0,582,583,220.0,380.0,'LINESTRING (7.1099 51.1577, 7.1109 51.1587)'
transf_410_0,584,585,220.0,380.0,'LINESTRING (7.2306 53.3512, 7.2316 53.3522)'
transf_411_0,586,587,220.0,380.0,'LINESTRING (9.7282 54.2955, 9.7292 54.2965)'
transf_412_0,588,589,220.0,380.0,'LINESTRING (7.3002 51.4569, 7.3012 51.4579)'
transf_415_0,592,593,220.0,380.0,'LINESTRING (8.1069 52.2617, 8.1079 52.2627)'
transf_418_0,596,597,220.0,380.0,'LINESTRING (8.3271 52.0686, 8.3281 52.0696)'
transf_423_0,602,603,220.0,380.0,'LINESTRING (9.195 49.0371, 9.196 49.0381)'
transf_424_0,604,605,220.0,380.0,'LINESTRING (9.8863 48.3036, 9.8873 48.3046)'
transf_427_0,608,609,220.0,380.0,'LINESTRING (6.8125 49.7244, 6.8135 49.7254)'
transf_428_0,610,611,220.0,380.0,'LINESTRING (8.9602 50.0814, 8.9612 50.0824)'
transf_429_0,612,613,220.0,380.0,'LINESTRING (7.0155 50.619, 7.0165 50.62)'
transf_431_0,615,616,220.0,380.0,'LINESTRING (7.7101 51.6775, 7.7111 51.6785)'
transf_438_0,623,624,220.0,380.0,'LINESTRING (7.6104 51.9035, 7.6114 51.9045)'
transf_439_0,625,626,220.0,380.0,'LINESTRING (8.4056 53.2246, 8.4066 53.2256)'
transf_440_0,627,628,220.0,380.0,'LINESTRING (9.0496 48.9078, 9.0506 48.9088)'
transf_442_0,630,631,220.0,380.0,'LINESTRING (8.6983 49.3023, 8.6993 49.3033)'
transf_443_0,632,633,220.0,380.0,'LINESTRING (8.4823 49.2661, 8.4833 49.2671)'
transf_451_0,641,642,220.0,380.0,'LINESTRING (7.0023 49.3727, 7.0033 49.3737)'
transf_452_0,643,644,220.0,380.0,'LINESTRING (9.0789 49.9796, 9.0799 49.9806)'
transf_453_0,645,646,220.0,380.0,'LINESTRING (10.3644 47.7389, 10.3654 47.7399)'
transf_455_0,648,649,380.0,400.0,'LINESTRING (14.9438 51.0557, 14.9448 51.0567)'
transf_456_0,650,651,220.0,380.0,'LINESTRING (11.8551 53.0938, 11.8561 53.0948)'
transf_457_0,652,653,220.0,380.0,'LINESTRING (9.3958 53.9379, 9.3968 53.9389)'
transf_458_0,654,655,220.0,380.0,'LINESTRING (7.3107 52.4748, 7.3117 52.4758)'
transf_460_0,657,658,220.0,380.0,'LINESTRING (7.1767 51.3968, 7.1777 51.3978)'
transf_463_0,661,662,220.0,380.0,'LINESTRING (10.7849 53.9028, 10.7859 53.9038)'
transf_463_1,662,663,380.0,440.0,'LINESTRING (10.7859 53.9038, 10.7869 53.9048)'
transf_469_0,669,670,220.0,380.0,'LINESTRING (6.7681 49.3543, 6.7691 49.3553)'
transf_470_0,671,672,220.0,380.0,'LINESTRING (6.7571 49.2876, 6.7581 49.2886)'
transf_470_1,672,673,380.0,400.0,'LINESTRING (6.7581 49.2886, 6.7591 49.2896)'
transf_471_0,674,675,220.0,380.0,'LINESTRING (7.683 51.2576, 7.684 51.2586)'
transf_472_0,676,677,220.0,380.0,'LINESTRING (7.7505 48.0938, 7.7515 48.0948)'
transf_473_0,678,679,220.0,380.0,'LINESTRING (9.3994 53.8653, 9.4004 53.8663)'
transf_474_0,680,681,220.0,380.0,'LINESTRING (7.0001 51.2486, 7.0011 51.2496)'
transf_475_0,682,683,220.0,380.0,'LINESTRING (7.9335 47.587, 7.9345 47.588)'
transf_476_0,684,685,220.0,380.0,'LINESTRING (7.9631 50.8428, 7.9641 50.8438)'
transf_478_0,687,688,220.0,380.0,'LINESTRING (7.2359 49.363, 7.2369 49.364)'
transf_481_0,691,692,220.0,380.0,'LINESTRING (7.2284 51.2253, 7.2294 51.2263)'
transf_484_0,695,696,220.0,380.0,'LINESTRING (6.9947 51.1741, 6.9957 51.1751)'
transf_486_0,698,699,220.0,380.0,'LINESTRING (7.893 52.2759, 7.894 52.2769)'
transf_487_0,700,701,220.0,380.0,'LINESTRING (11.6444 50.5345, 11.6454 50.5355)'
transf_490_0,704,705,220.0,380.0,'LINESTRING (11.806 48.4559, 11.807 48.4569)'
transf_491_0,706,707,220.0,380.0,'LINESTRING (13.7046 52.5465, 13.7056 52.5475)'
transf_492_0,708,709,220.0,380.0,'LINESTRING (11.5839 48.7658, 11.5849 48.7668)'
transf_494_0,711,712,220.0,380.0,'LINESTRING (11.1239 50.9977, 11.1249 50.9987)'
transf_495_0,713,714,220.0,380.0,'LINESTRING (9.1066 49.303, 9.1076 49.304)'
