transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,geometry
transf_497_0,716,717,220.0,380.0,'LINESTRING (6.5861 49.7746, 6.5871 49.7756)'
transf_498_0,718,719,220.0,380.0,'LINESTRING (7.9093 48.5014, 7.9103 48.5024)'
transf_499_0,720,721,220.0,380.0,'LINESTRING (8.5862 49.8153, 8.5872 49.8163)'
transf_502_0,724,725,220.0,380.0,'LINESTRING (8.4208 49.6355, 8.4218 49.6365)'
transf_503_0,726,727,220.0,380.0,'LINESTRING (6.4857 49.9116, 6.4867 49.9126)'
transf_504_0,728,729,220.0,380.0,'LINESTRING (6.7262 49.8297, 6.7272 49.8307)'
transf_505_0,730,731,220.0,380.0,'LINESTRING (7.7248 49.4857, 7.7258 49.4867)'
transf_507_0,733,734,220.0,380.0,'LINESTRING (7.8922 50.7448, 7.8932 50.7458)'
transf_508_0,735,736,220.0,380.0,'LINESTRING (8.346 49.4177, 8.347 49.4187)'
transf_509_0,737,738,220.0,380.0,'LINESTRING (8.4012 49.5446, 8.4022 49.5456)'
transf_510_0,739,740,220.0,380.0,'LINESTRING (8.5226 49.4426, 8.5236 49.4436)'
transf_511_0,741,742,220.0,380.0,'LINESTRING (7.4422 50.4079, 7.4432 50.4089)'
transf_514_0,745,746,220.0,380.0,'LINESTRING (12.0472 50.7863, 12.0482 50.7873)'
transf_515_0,747,748,220.0,380.0,'LINESTRING (8.6389 49.3526, 8.6399 49.3536)'
transf_527_0,760,761,220.0,380.0,'LINESTRING (14.2645 53.1022, 14.2655 53.1032)'
transf_527_1,761,762,380.0,400.0,'LINESTRING (14.2655 53.1032, 14.2665 53.1042)'
transf_528_0,763,764,220.0,380.0,'LINESTRING (9.6039 51.3381, 9.6049 51.3391)'
transf_530_0,766,767,300.0,380.0,'LINESTRING (7.3112 53.1261, 7.3122 53.1271)'
transf_531_0,768,769,220.0,380.0,'LINESTRING (7.8176 49.9068, 7.8186 49.9078)'
transf_538_0,776,777,220.0,380.0,'LINESTRING (8.3074 49.2568, 8.3084 49.2578)'
transf_539_0,778,779,220.0,380.0,'LINESTRING (8.5234 53.2098, 8.5244 53.2108)'
transf_541_0,781,782,220.0,380.0,'LINESTRING (8.4187 49.7077, 8.4197 49.7087)'
transf_543_0,784,785,220.0,380.0,'LINESTRING (9.3734 51.6388, 9.3744 51.6398)'
transf_546_0,788,789,380.0,400.0,'LINESTRING (9.1969 54.8514, 9.1979 54.8524)'
transf_551_0,794,795,220.0,380.0,'LINESTRING (12.3758 51.1805, 12.3768 51.1815)'
transf_553_0,797,798,220.0,380.0,'LINESTRING (13.6753 54.1439, 13.6763 54.1449)'
transf_555_0,800,801,220.0,380.0,'LINESTRING (11.8928 53.4033, 11.8938 53.4043)'
transf_557_0,803,804,220.0,380.0,'LINESTRING (8.293 49.5264, 8.294 49.5274)'
transf_559_0,806,807,220.0,380.0,'LINESTRING (10.2102 47.9371, 10.2112 47.9381)'
transf_560_0,808,809,220.0,380.0,'LINESTRING (9.9215 51.894, 9.9225 51.895)'
transf_562_0,811,812,220.0,380.0,'LINESTRING (7.2895 52.3065, 7.2905 52.3075)'
transf_566_0,816,817,220.0,380.0,'LINESTRING (9.867 51.504, 9.868 51.505)'
transf_569_0,820,821,220.0,380.0,'LINESTRING (8.0229 53.3477, 8.0239 53.3487)'
transf_571_0,823,824,220.0,380.0,'LINESTRING (13.5084 52.6135, 13.5094 52.6145)'
transf_574_0,827,828,220.0,380.0,'LINESTRING (13.1403 53.9061, 13.1413 53.9071)'
transf_577_0,831,832,220.0,380.0,'LINESTRING (14.0355 53.5079, 14.0365 53.5089)'
transf_584_0,839,840,220.0,380.0,'LINESTRING (9.8532 51.6489, 9.8542 51.6499)'
transf_585_0,841,842,220.0,380.0,'LINESTRING (7.0132 52.1962, 7.0142 52.1972)'
transf_588_0,845,846,220.0,380.0,'LINESTRING (10.2529 52.1768, 10.2539 52.1778)'
transf_590_0,848,849,220.0,380.0,'LINESTRING (9.2523 53.1149, 9.2533 53.1159)'
transf_605_0,864,865,220.0,400.0,'LINESTRING (12.3192 55.6324, 12.3202 55.6334)'
transf_606_0,866,867,220.0,400.0,'LINESTRING (12.0056 55.4525, 12.0066 55.4535)'
transf_613_0,874,875,220.0,400.0,'LINESTRING (9.2694 55.0379, 9.2704 55.0389)'
transf_620_0,882,883,220.0,400.0,'LINESTRING (10.1361 56.2782, 10.1371 56.2792)'
transf_631_0,894,895,220.0,350.0,'LINESTRING (8.7066 55.5311, 8.7076 55.5321)'
transf_631_1,895,896,350.0,400.0,'LINESTRING (8.7076 55.5321, 8.7086 55.5331)'
transf_637_0,902,903,220.0,330.0,'LINESTRING (24.6992 59.2462, 24.7002 59.2472)'
transf_646_0,912,913,220.0,400.0,'LINESTRING (-3.662 40.5039, -3.661 40.5049)'
transf_647_0,914,915,220.0,400.0,'LINESTRING (-5.8857 43.5654, -5.8847 43.5664)'
transf_648_0,916,917,220.0,400.0,'LINESTRING (-3.9891 40.6119, -3.9881 40.6129)'
transf_649_0,918,919,220.0,400.0,'LINESTRING (-3.4518 40.2564, -3.4508 40.2574)'
transf_650_0,920,921,220.0,400.0,'LINESTRING (-3.5367 40.4313, -3.5357 40.4323)'
transf_651_0,922,923,220.0,400.0,'LINESTRING (-3.8761 40.2574, -3.8751 40.2584)'
transf_653_0,925,926,220.0,400.0,'LINESTRING (-3.5885 40.5624, -3.5875 40.5634)'
transf_654_0,927,928,220.0,400.0,'LINESTRING (-3.718 40.6033, -3.717 40.6043)'
transf_658_0,932,933,220.0,400.0,'LINESTRING (-3.9045 40.3469, -3.9035 40.3479)'
transf_659_0,934,935,220.0,400.0,'LINESTRING (-3.4309 40.3885, -3.4299 40.3895)'
transf_660_0,936,937,220.0,225.0,'LINESTRING (-1.8335 43.3181, -1.8325 43.3191)'
transf_660_1,937,938,225.0,400.0,'LINESTRING (-1.8325 43.3191, -1.8315 43.3201)'
transf_661_0,939,940,220.0,400.0,'LINESTRING (-0.503 39.5238, -0.502 39.5248)'
transf_662_0,941,942,220.0,400.0,'LINESTRING (-0.0459 39.9659, -0.0449 39.9669)'
transf_665_0,945,946,220.0,400.0,'LINESTRING (-5.885 43.3192, -5.884 43.3202)'
transf_673_0,954,955,220.0,400.0,'LINESTRING (-4.3441 42.5955, -4.3431 42.5965)'
transf_674_0,956,957,220.0,400.0,'LINESTRING (-6.7148 41.2123, -6.7138 41.2133)'
transf_676_0,959,960,220.0,400.0,'LINESTRING (-3.793 42.3529, -3.792 42.3539)'
transf_679_0,963,964,220.0,400.0,'LINESTRING (-1.3791 41.8454, -1.3781 41.8464)'
transf_682_0,967,968,220.0,400.0,'LINESTRING (-6.8734 39.7238, -6.8724 39.7248)'
transf_684_0,970,971,220.0,400.0,'LINESTRING (-4.0211 43.117, -4.0201 43.118)'
transf_687_0,974,975,220.0,400.0,'LINESTRING (-3.8358 43.3353, -3.8348 43.3363)'
transf_689_0,977,978,220.0,400.0,'LINESTRING (-6.5807 42.5932, -6.5797 42.5942)'
transf_693_0,982,983,220.0,400.0,'LINESTRING (-0.4573 39.4158, -0.4563 39.4168)'
transf_700_0,990,991,220.0,400.0,'LINESTRING (2.0884 41.5946, 2.0894 41.5956)'
transf_701_0,992,993,220.0,400.0,'LINESTRING (-6.8689 42.0337, -6.8679 42.0347)'
transf_702_0,994,995,220.0,400.0,'LINESTRING (-4.9373 41.7891, -4.9363 41.7901)'
transf_703_0,996,997,220.0,400.0,'LINESTRING (1.8285 41.5227, 1.8295 41.5237)'
transf_706_0,1000,1001,220.0,400.0,'LINESTRING (-4.7445 36.8951, -4.7435 36.8961)'
transf_708_0,1003,1004,220.0,400.0,'LINESTRING (-0.2679 39.6589, -0.2669 39.6599)'
transf_713_0,1009,1010,220.0,400.0,'LINESTRING (-4.5213 42.0655, -4.5203 42.0665)'
transf_715_0,1012,1013,220.0,400.0,'LINESTRING (-2.2639 42.3523, -2.2629 42.3533)'
transf_716_0,1014,1015,200.0,220.0,'LINESTRING (-5.7269 43.54, -5.7259 43.541)'
transf_717_0,1016,1017,220.0,400.0,'LINESTRING (-2.2516 42.4176, -2.2506 42.4186)'
transf_720_0,1020,1021,220.0,400.0,'LINESTRING (-1.6779 42.1699, -1.6769 42.1709)'
transf_721_0,1022,1023,220.0,400.0,'LINESTRING (-5.6855 39.8121, -5.6845 39.8131)'
transf_725_0,1027,1028,220.0,400.0,'LINESTRING (-5.4116 36.214, -5.4106 36.215)'
transf_726_0,1029,1030,220.0,400.0,'LINESTRING (-5.222 36.4287, -5.221 36.4297)'
transf_728_0,1032,1033,220.0,400.0,'LINESTRING (-2.9424 37.2167, -2.9414 37.2177)'
transf_730_0,1035,1036,220.0,400.0,'LINESTRING (-5.6089 36.0565, -5.6079 36.0575)'
transf_733_0,1039,1040,220.0,400.0,'LINESTRING (-7.2811 42.3443, -7.2801 42.3453)'
transf_735_0,1042,1043,220.0,400.0,'LINESTRING (-6.497 42.8372, -6.496 42.8382)'
transf_737_0,1045,1046,220.0,400.0,'LINESTRING (-8.3784 43.1688, -8.3774 43.1698)'
transf_738_0,1047,1048,220.0,400.0,'LINESTRING (-7.2201 42.3118, -7.2191 42.3128)'
transf_739_0,1049,1050,220.0,400.0,'LINESTRING (-3.049 43.3206, -3.048 43.3216)'
transf_740_0,1051,1052,220.0,400.0,'LINESTRING (2.8881 42.0504, 2.8891 42.0514)'
transf_742_0,1054,1055,220.0,400.0,'LINESTRING (-1.1795 37.9429, -1.1785 37.9439)'
transf_749_0,1062,1063,220.0,400.0,'LINESTRING (-2.5995 42.8873, -2.5985 42.8883)'
transf_750_0,1064,1065,220.0,400.0,'LINESTRING (-4.8647 42.8223, -4.8637 42.8233)'
transf_752_0,1067,1068,220.0,400.0,'LINESTRING (2.0276 41.4755, 2.0286 41.4765)'
transf_754_0,1070,1071,220.0,400.0,'LINESTRING (-0.5542 39.2491, -0.5532 39.2501)'
transf_759_0,1076,1077,220.0,400.0,'LINESTRING (0.2765 41.3679, 0.2775 41.3689)'
transf_762_0,1080,1081,220.0,400.0,'LINESTRING (-1.3041 41.6885, -1.3031 41.6895)'
transf_766_0,1085,1086,220.0,400.0,'LINESTRING (0.8754 40.969, 0.8764 40.97)'
transf_768_0,1088,1089,220.0,400.0,'LINESTRING (-0.7511 41.7181, -0.7501 41.7191)'
transf_771_0,1092,1093,220.0,400.0,'LINESTRING (-8.0809 42.2708, -8.0799 42.2718)'
transf_793_0,1115,1116,220.0,400.0,'LINESTRING (-6.4799 41.2856, -6.4789 41.2866)'
transf_794_0,1117,1118,220.0,400.0,'LINESTRING (-6.8054 41.0418, -6.8044 41.0428)'
transf_795_0,1119,1120,220.0,400.0,'LINESTRING (-5.8202 36.6714, -5.8192 36.6724)'
transf_796_0,1121,1122,220.0,400.0,'LINESTRING (-6.7102 38.323, -6.7092 38.324)'
transf_802_0,1128,1129,220.0,400.0,'LINESTRING (-5.8457 37.2459, -5.8447 37.2469)'
transf_809_0,1136,1137,220.0,400.0,'LINESTRING (-0.9505 37.6275, -0.9495 37.6285)'
transf_810_0,1138,1139,220.0,400.0,'LINESTRING (-0.95 37.5668, -0.949 37.5678)'
transf_819_0,1148,1149,220.0,400.0,'LINESTRING (0.5439 41.1987, 0.5449 41.1997)'
transf_830_0,1160,1161,220.0,400.0,'LINESTRING (-4.1928 38.0485, -4.1918 38.0495)'
transf_831_0,1162,1163,220.0,400.0,'LINESTRING (-4.1454 38.6664, -4.1444 38.6674)'
transf_836_0,1168,1169,220.0,400.0,'LINESTRING (-0.8601 40.7221, -0.8591 40.7231)'
transf_837_0,1170,1171,220.0,400.0,'LINESTRING (-1.961 43.2591, -1.96 43.2601)'
transf_838_0,1172,1173,220.0,400.0,'LINESTRING (-6.4244 42.5446, -6.4234 42.5456)'
transf_843_0,1178,1179,220.0,400.0,'LINESTRING (-3.2088 42.7751, -3.2078 42.7761)'
transf_845_0,1181,1182,220.0,400.0,'LINESTRING (2.0117 41.3449, 2.0127 41.3459)'
transf_848_0,1185,1186,220.0,400.0,'LINESTRING (1.1266 41.404, 1.1276 41.405)'
transf_856_0,1194,1195,220.0,400.0,'LINESTRING (2.6939 41.9703, 2.6949 41.9713)'
transf_857_0,1196,1197,220.0,400.0,'LINESTRING (-0.3403 41.2968, -0.3393 41.2978)'
transf_865_0,1205,1206,220.0,400.0,'LINESTRING (-0.9652 41.3331, -0.9642 41.3341)'
transf_876_0,1217,1218,220.0,400.0,'LINESTRING (-3.2971 40.4644, -3.2961 40.4654)'
transf_880_0,1222,1223,220.0,400.0,'LINESTRING (-6.0978 37.6383, -6.0968 37.6393)'
transf_881_0,1224,1225,220.0,400.0,'LINESTRING (-6.9009 37.1914, -6.8999 37.1924)'
transf_886_0,1230,1231,220.0,400.0,'LINESTRING (-5.016 41.5094, -5.015 41.5104)'
transf_891_0,1236,1237,220.0,400.0,'LINESTRING (-3.3492 39.0504, -3.3482 39.0514)'
transf_892_0,1238,1239,220.0,400.0,'LINESTRING (-3.7191 37.2567, -3.7181 37.2577)'
transf_894_0,1241,1242,220.0,400.0,'LINESTRING (-4.7771 37.2548, -4.7761 37.2558)'
transf_895_0,1243,1244,220.0,400.0,'LINESTRING (-4.5736 36.7431, -4.5726 36.7441)'
transf_900_0,1249,1250,220.0,400.0,'LINESTRING (-0.7225 38.7211, -0.7215 38.7221)'
transf_909_0,1475,1259,220.0,220.0,'LINESTRING (-0.4197 39.1791, -0.4479 39.1449)'
transf_916_0,1266,1267,220.0,400.0,'LINESTRING (2.2832 41.957, 2.2842 41.958)'
transf_923_0,1274,1275,220.0,400.0,'LINESTRING (-5.7597 37.5571, -5.7587 37.5581)'
transf_924_0,1276,1277,220.0,400.0,'LINESTRING (-1.6534 42.0798, -1.6524 42.0808)'
transf_925_0,1278,1279,220.0,400.0,'LINESTRING (-1.6541 42.6694, -1.6531 42.6704)'
transf_938_0,1292,1293,220.0,400.0,'LINESTRING (-5.6965 43.294, -5.6955 43.295)'
transf_958_0,1313,1314,220.0,400.0,'LINESTRING (-2.2704 43.0575, -2.2694 43.0585)'
transf_960_0,1316,1317,220.0,400.0,'LINESTRING (-2.8721 43.3353, -2.8711 43.3363)'
transf_962_0,1319,1320,220.0,400.0,'LINESTRING (-2.9993 43.2211, -2.9983 43.2221)'
transf_989_0,1347,1348,220.0,400.0,'LINESTRING (2.9459 42.2287, 2.9469 42.2297)'
transf_990_0,1349,1350,220.0,400.0,'LINESTRING (-2.6261 40.7018, -2.6251 40.7028)'
transf_1003_0,1363,1364,220.0,400.0,'LINESTRING (-2.3123 37.071, -2.3113 37.072)'
transf_1030_0,1391,1392,220.0,400.0,'LINESTRING (-4.2505 38.6515, -4.2495 38.6525)'
transf_1032_0,1394,1395,220.0,400.0,'LINESTRING (-5.3859 39.2274, -5.3849 39.2284)'
transf_1034_0,1397,1398,220.0,400.0,'LINESTRING (-0.8407 41.0329, -0.8397 41.0339)'
transf_1036_0,1400,1401,220.0,400.0,'LINESTRING (-6.5292 38.8025, -6.5282 38.8035)'
transf_1038_0,1403,1404,220.0,400.0,'LINESTRING (-0.3831 41.0245, -0.3821 41.0255)'
transf_1039_0,1405,1406,220.0,400.0,'LINESTRING (-6.5432 42.0482, -6.5422 42.0492)'
transf_1040_0,1407,1408,220.0,400.0,'LINESTRING (-0.8999 37.9631, -0.8989 37.9641)'
transf_1064_0,1432,1433,200.0,220.0,'LINESTRING (-0.9331 41.1863, -0.9321 41.1873)'
transf_1072_0,1441,1442,220.0,400.0,'LINESTRING (-3.5861 43.3389, -3.5851 43.3399)'
transf_1073_0,1443,1444,220.0,400.0,'LINESTRING (-3.5237 43.3926, -3.5227 43.3936)'
transf_1094_0,1465,1466,220.0,400.0,'LINESTRING (-2.0847 39.6389, -2.0837 39.6399)'
transf_1095_0,1467,1468,220.0,400.0,'LINESTRING (-6.3429 39.6044, -6.3419 39.6054)'
transf_1103_0,1477,1478,220.0,400.0,'LINESTRING (-6.3688 39.093, -6.3678 39.094)'
transf_1132_0,1507,1508,220.0,400.0,'LINESTRING (26.0482 64.8468, 26.0492 64.8478)'
transf_1135_0,1511,1512,220.0,400.0,'LINESTRING (25.4515 64.1227, 25.4525 64.1237)'
transf_1145_0,1522,1523,220.0,400.0,'LINESTRING (25.345 66.2698, 25.346 66.2708)'
transf_1150_0,1528,1529,220.0,400.0,'LINESTRING (21.369 62.2776, 21.37 62.2786)'
transf_1152_0,1531,1532,220.0,400.0,'LINESTRING (27.1433 66.3395, 27.1443 66.3405)'
transf_1173_0,1553,1554,225.0,400.0,'LINESTRING (2.2561 47.1017, 2.2571 47.1027)'
transf_1174_0,1555,1556,225.0,400.0,'LINESTRING (2.186 48.6799, 2.187 48.6809)'
transf_1175_0,1557,1558,225.0,400.0,'LINESTRING (4.9735 45.6726, 4.9745 45.6736)'
transf_1176_0,1559,1560,200.0,225.0,'LINESTRING (5.0998 45.6593, 5.1008 45.6603)'
transf_1176_1,1560,1561,225.0,400.0,'LINESTRING (5.1008 45.6603, 5.1018 45.6613)'
transf_1177_0,1562,1563,225.0,400.0,'LINESTRING (5.0183 45.8478, 5.0193 45.8488)'
transf_1179_0,1565,1566,225.0,400.0,'LINESTRING (2.2932 48.5712, 2.2942 48.5722)'
transf_1182_0,1569,1570,225.0,400.0,'LINESTRING (3.7182 43.6315, 3.7192 43.6325)'
transf_1184_0,1572,1573,225.0,400.0,'LINESTRING (5.3507 43.4058, 5.3517 43.4068)'
transf_1185_0,1574,1575,225.0,400.0,'LINESTRING (2.6385 48.7785, 2.6395 48.7795)'
transf_1192_0,1582,1583,225.0,400.0,'LINESTRING (2.6596 48.8776, 2.6606 48.8786)'
transf_1196_0,1587,1588,225.0,400.0,'LINESTRING (7.5614 47.9108, 7.5624 47.9118)'
transf_1199_0,1591,1592,225.0,400.0,'LINESTRING (1.8004 47.8825, 1.8014 47.8835)'
transf_1200_0,1593,1594,225.0,400.0,'LINESTRING (0.2179 49.4925, 0.2189 49.4935)'
transf_1202_0,1596,1597,200.0,225.0,'LINESTRING (3.1313 50.6528, 3.1323 50.6538)'
transf_1205_0,1600,1601,225.0,400.0,'LINESTRING (2.7271 48.6884, 2.7281 48.6894)'
transf_1206_0,1602,1603,225.0,400.0,'LINESTRING (2.2549 49.9355, 2.2559 49.9365)'
transf_1211_0,1608,1609,225.0,400.0,'LINESTRING (6.6634 47.3683, 6.6644 47.3693)'
transf_1216_0,1614,1615,225.0,400.0,'LINESTRING (2.0999 49.033, 2.1009 49.034)'
transf_1220_0,1619,1620,225.0,400.0,'LINESTRING (7.5198 47.7974, 7.5208 47.7984)'
transf_1225_0,1625,1626,225.0,380.0,'LINESTRING (7.4931 47.6509, 7.4941 47.6519)'
transf_1225_1,1626,1627,380.0,400.0,'LINESTRING (7.4941 47.6519, 7.4951 47.6529)'
transf_1226_0,1628,1629,225.0,400.0,'LINESTRING (1.2703 43.8134, 1.2713 43.8144)'
transf_1228_0,1631,1632,225.0,400.0,'LINESTRING (6.4355 45.6404, 6.4365 45.6414)'
transf_1233_0,1637,1638,225.0,400.0,'LINESTRING (1.7859 50.9086, 1.7869 50.9096)'
transf_1235_0,1640,1641,200.0,225.0,'LINESTRING (2.8696 50.4774, 2.8706 50.4784)'
transf_1236_0,1642,1643,225.0,400.0,'LINESTRING (5.7062 45.1008, 5.7072 45.1018)'
transf_1239_0,1646,1647,225.0,400.0,'LINESTRING (3.2702 45.8137, 3.2712 45.8147)'
transf_1240_0,1648,1649,225.0,400.0,'LINESTRING (3.2961 46.2733, 3.2971 46.2743)'
transf_1243_0,1652,1653,200.0,225.0,'LINESTRING (5.3598 46.263, 5.3608 46.264)'
transf_1246_0,1656,1657,225.0,400.0,'LINESTRING (2.8606 48.3836, 2.8616 48.3846)'
transf_1248_0,1659,1660,225.0,400.0,'LINESTRING (2.8111 44.0445, 2.8121 44.0455)'
transf_1249_0,1661,1662,225.0,400.0,'LINESTRING (3.7418 47.886, 3.7428 47.887)'
transf_1250_0,1663,1664,220.0,225.0,'LINESTRING (7.5776 48.0209, 7.5786 48.0219)'
transf_1250_1,1664,1665,225.0,380.0,'LINESTRING (7.5786 48.0219, 7.5796 48.0229)'
transf_1250_2,1665,1666,380.0,400.0,'LINESTRING (7.5796 48.0229, 7.5806 48.0239)'
transf_1251_0,1667,1668,225.0,400.0,'LINESTRING (6.2771 49.1967, 6.2781 49.1977)'
transf_1252_0,1669,1670,225.0,400.0,'LINESTRING (6.103 48.8615, 6.104 48.8625)'
transf_1253_0,1671,1672,225.0,400.0,'LINESTRING (6.3291 48.3568, 6.3301 48.3578)'
transf_1256_0,1675,1676,225.0,400.0,'LINESTRING (2.2116 45.2423, 2.2126 45.2433)'
transf_1257_0,1677,1678,225.0,400.0,'LINESTRING (3.9219 48.5152, 3.9229 48.5162)'
transf_1259_0,1680,1681,225.0,400.0,'LINESTRING (2.4278 49.0263, 2.4288 49.0273)'
transf_1260_0,1682,1683,225.0,400.0,'LINESTRING (2.5805 48.9842, 2.5815 48.9852)'
transf_1261_0,1684,1685,225.0,400.0,'LINESTRING (4.2401 49.2013, 4.2411 49.2023)'
transf_1264_0,1688,1689,225.0,320.0,'LINESTRING (2.8027 42.7313, 2.8037 42.7323)'
transf_1264_1,1689,1690,320.0,400.0,'LINESTRING (2.8037 42.7323, 2.8047 42.7333)'
transf_1265_0,1691,1692,225.0,400.0,'LINESTRING (4.6402 49.9019, 4.6412 49.9029)'
transf_1266_0,1693,1694,225.0,400.0,'LINESTRING (3.3121 50.3209, 3.3131 50.3219)'
transf_1267_0,1695,1696,200.0,225.0,'LINESTRING (4.0975 49.2797, 4.0985 49.2807)'
transf_1269_0,1698,1699,225.0,400.0,'LINESTRING (5.8081 46.0592, 5.8091 46.0602)'
transf_1271_0,1701,1702,225.0,400.0,'LINESTRING (2.6887 44.7741, 2.6897 44.7751)'
