transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,geometry
transf_1272_0,1703,1704,225.0,400.0,'LINESTRING (5.4652 45.7537, 5.4662 45.7547)'
transf_1273_0,1705,1706,225.0,400.0,'LINESTRING (6.0307 45.4709, 6.0317 45.4719)'
transf_1274_0,1707,1708,225.0,400.0,'LINESTRING (4.6895 45.8208, 4.6905 45.8218)'
transf_1275_0,1709,1710,225.0,400.0,'LINESTRING (4.7186 45.5427, 4.7196 45.5437)'
transf_1277_0,1712,1713,225.0,400.0,'LINESTRING (4.7496 44.6426, 4.7506 44.6436)'
transf_1278_0,1714,1715,225.0,400.0,'LINESTRING (4.9461 45.0144, 4.9471 45.0154)'
transf_1279_0,1716,1717,225.0,400.0,'LINESTRING (2.2578 49.2215, 2.2588 49.2225)'
transf_1280_0,1718,1719,225.0,400.0,'LINESTRING (1.9135 50.92, 1.9145 50.921)'
transf_1281_0,1720,1721,225.0,400.0,'LINESTRING (2.1673 50.9518, 2.1683 50.9528)'
transf_1284_0,1724,1725,225.0,400.0,'LINESTRING (2.9375 49.6542, 2.9385 49.6552)'
transf_1285_0,1726,1727,225.0,400.0,'LINESTRING (2.6891 49.3335, 2.6901 49.3345)'
transf_1288_0,1730,1731,225.0,400.0,'LINESTRING (3.0711 50.5262, 3.0721 50.5272)'
transf_1289_0,1732,1733,225.0,400.0,'LINESTRING (2.8965 50.6526, 2.8975 50.6536)'
transf_1293_0,1737,1738,225.0,400.0,'LINESTRING (1.9328 49.2899, 1.9338 49.2909)'
transf_1294_0,1739,1740,225.0,400.0,'LINESTRING (0.7324 49.3465, 0.7334 49.3475)'
transf_1295_0,1741,1742,225.0,400.0,'LINESTRING (1.0218 49.4605, 1.0228 49.4615)'
transf_1299_0,1746,1747,225.0,400.0,'LINESTRING (-1.2577 48.5629, -1.2567 48.5639)'
transf_1300_0,1748,1749,225.0,400.0,'LINESTRING (-0.2545 49.1186, -0.2535 49.1196)'
transf_1302_0,1751,1752,225.0,400.0,'LINESTRING (-1.5632 48.1021, -1.5622 48.1031)'
transf_1303_0,1753,1754,225.0,400.0,'LINESTRING (-2.8702 48.4289, -2.8692 48.4299)'
transf_1304_0,1755,1756,225.0,400.0,'LINESTRING (0.2421 47.8862, 0.2431 47.8872)'
transf_1306_0,1758,1759,225.0,400.0,'LINESTRING (1.5905 47.7149, 1.5915 47.7159)'
transf_1307_0,1760,1761,225.0,400.0,'LINESTRING (1.8535 48.1044, 1.8545 48.1054)'
transf_1309_0,1763,1764,225.0,400.0,'LINESTRING (2.5259 47.7397, 2.5269 47.7407)'
transf_1315_0,1770,1771,225.0,400.0,'LINESTRING (1.7529 48.9527, 1.7539 48.9537)'
transf_1318_0,1774,1775,225.0,400.0,'LINESTRING (7.1918 43.8035, 7.1928 43.8045)'
transf_1322_0,1779,1780,225.0,400.0,'LINESTRING (6.0225 43.276, 6.0235 43.277)'
transf_1323_0,1781,1782,225.0,400.0,'LINESTRING (6.7145 45.2139, 6.7155 45.2149)'
transf_1333_0,1792,1793,225.0,400.0,'LINESTRING (2.6763 43.2411, 2.6773 43.2421)'
transf_1336_0,1796,1797,225.0,400.0,'LINESTRING (-0.113 47.2058, -0.112 47.2068)'
transf_1338_0,1799,1800,225.0,400.0,'LINESTRING (5.7912 43.6986, 5.7922 43.6996)'
transf_1339_0,1801,1802,225.0,400.0,'LINESTRING (6.2965 46.085, 6.2975 46.086)'
transf_1349_0,1812,1813,225.0,400.0,'LINESTRING (-0.679 45.2534, -0.678 45.2544)'
transf_1350_0,1814,1815,225.0,400.0,'LINESTRING (-0.6045 45.6743, -0.6035 45.6753)'
transf_1351_0,1816,1817,225.0,400.0,'LINESTRING (-0.5171 46.2192, -0.5161 46.2202)'
transf_1354_0,1820,1821,225.0,400.0,'LINESTRING (0.6513 46.4606, 0.6523 46.4616)'
transf_1355_0,1822,1823,225.0,400.0,'LINESTRING (1.6199 46.4588, 1.6209 46.4598)'
transf_1356_0,1824,1825,225.0,400.0,'LINESTRING (-0.5536 45.0162, -0.5526 45.0172)'
transf_1357_0,1826,1827,225.0,400.0,'LINESTRING (0.8278 44.091, 0.8288 44.092)'
transf_1361_0,1831,1832,225.0,400.0,'LINESTRING (2.1441 51.0109, 2.1451 51.0119)'
transf_1363_0,1834,1835,225.0,400.0,'LINESTRING (1.6733 43.6314, 1.6743 43.6324)'
transf_1365_0,1837,1838,225.0,400.0,'LINESTRING (4.6424 44.0147, 4.6434 44.0157)'
transf_1366_0,1839,1840,225.0,400.0,'LINESTRING (0.5123 43.1717, 0.5133 43.1727)'
transf_1367_0,1841,1842,225.0,400.0,'LINESTRING (-0.0866 46.8093, -0.0856 46.8103)'
transf_1373_0,1848,1849,225.0,400.0,'LINESTRING (-0.5946 43.3868, -0.5936 43.3878)'
transf_1374_0,1850,1851,225.0,400.0,'LINESTRING (-0.6133 44.6142, -0.6123 44.6152)'
transf_1375_0,1852,1853,225.0,400.0,'LINESTRING (-0.8874 44.0123, -0.8864 44.0133)'
transf_1376_0,1854,1855,225.0,400.0,'LINESTRING (-1.4342 43.4236, -1.4332 43.4246)'
transf_1382_0,1861,1862,225.0,400.0,'LINESTRING (-1.8733 47.2819, -1.8723 47.2829)'
transf_1388_0,1868,1869,225.0,400.0,'LINESTRING (4.5901 43.8313, 4.5911 43.8323)'
transf_1391_0,1872,1873,225.0,400.0,'LINESTRING (3.212 46.9896, 3.213 46.9906)'
transf_1392_0,1874,1875,225.0,250.0,'LINESTRING (5.019 43.3809, 5.02 43.3819)'
transf_1392_1,1875,1876,250.0,400.0,'LINESTRING (5.02 43.3819, 5.021 43.3829)'
transf_1397_0,1881,1882,225.0,400.0,'LINESTRING (1.8285 48.804, 1.8295 48.805)'
transf_1399_0,1884,1885,225.0,400.0,'LINESTRING (0.1655 47.2251, 0.1665 47.2261)'
transf_1402_0,1888,1889,225.0,400.0,'LINESTRING (2.8944 50.3311, 2.8954 50.3321)'
transf_1403_0,1890,1891,225.0,400.0,'LINESTRING (3.9354 49.9736, 3.9364 49.9746)'
transf_1404_0,1892,1893,225.0,400.0,'LINESTRING (7.3052 48.0805, 7.3062 48.0815)'
transf_1405_0,1894,1895,225.0,400.0,'LINESTRING (7.5753 48.6317, 7.5763 48.6327)'
transf_1417_0,1907,1908,225.0,400.0,'LINESTRING (3.5291 48.5266, 3.5301 48.5276)'
transf_1420_0,1911,1912,225.0,400.0,'LINESTRING (4.7911 50.0866, 4.7921 50.0876)'
transf_1428_0,1920,1921,225.0,400.0,'LINESTRING (4.1383 48.3459, 4.1393 48.3469)'
transf_1439_0,1932,1933,225.0,400.0,'LINESTRING (6.9827 48.1674, 6.9837 48.1684)'
transf_1442_0,1936,1937,225.0,400.0,'LINESTRING (6.4748 43.5083, 6.4758 43.5093)'
transf_1444_0,1939,1940,225.0,400.0,'LINESTRING (6.8482 43.5995, 6.8492 43.6005)'
transf_1445_0,1941,1942,225.0,250.0,'LINESTRING (5.0608 47.355, 5.0618 47.356)'
transf_1449_0,1946,1947,225.0,400.0,'LINESTRING (4.7108 46.6285, 4.7118 46.6295)'
transf_1452_0,1950,1951,200.0,225.0,'LINESTRING (5.2141 46.2245, 5.2151 46.2255)'
transf_1469_0,1968,1969,225.0,400.0,'LINESTRING (6.6959 49.139, 6.6969 49.14)'
transf_1494_0,1994,1995,225.0,400.0,'LINESTRING (6.2204 49.4053, 6.2214 49.4063)'
transf_1496_0,1997,1998,225.0,400.0,'LINESTRING (5.5734 45.2916, 5.5744 45.2926)'
transf_1520_0,2022,2023,225.0,400.0,'LINESTRING (4.9986 48.816, 4.9996 48.817)'
transf_1528_0,2031,2032,225.0,400.0,'LINESTRING (-0.2372 45.1753, -0.2362 45.1763)'
transf_1557_0,2061,2062,225.0,250.0,'LINESTRING (-4.2183 48.4227, -4.2173 48.4237)'
transf_1557_1,2062,2063,250.0,400.0,'LINESTRING (-4.2173 48.4237, -4.2163 48.4247)'
transf_1560_0,2066,2067,225.0,400.0,'LINESTRING (6.5215 45.5108, 6.5225 45.5118)'
transf_1561_0,2068,2069,225.0,400.0,'LINESTRING (6.5815 45.2052, 6.5825 45.2062)'
transf_1568_0,2076,2077,225.0,250.0,'LINESTRING (5.0712 43.5276, 5.0722 43.5286)'
transf_1594_0,2103,2104,225.0,400.0,'LINESTRING (6.0868 46.0395, 6.0878 46.0405)'
transf_1611_0,2121,2122,225.0,400.0,'LINESTRING (4.7186 44.3192, 4.7196 44.3202)'
transf_1621_0,2132,2133,225.0,400.0,'LINESTRING (4.7235 46.283, 4.7245 46.284)'
transf_1623_0,2135,2136,225.0,400.0,'LINESTRING (6.1637 46.8717, 6.1647 46.8727)'
transf_1631_0,2144,2145,225.0,400.0,'LINESTRING (2.2621 49.1418, 2.2631 49.1428)'
transf_1640_0,2154,2155,225.0,400.0,'LINESTRING (4.691 47.3247, 4.692 47.3257)'
transf_1644_0,2159,2160,225.0,400.0,'LINESTRING (6.0668 45.8733, 6.0678 45.8743)'
transf_1652_0,2168,2169,225.0,400.0,'LINESTRING (7.0859 48.7663, 7.0869 48.7673)'
transf_1661_0,2178,2179,225.0,400.0,'LINESTRING (-3.3034 47.8812, -3.3024 47.8822)'
transf_1662_0,2180,2181,225.0,400.0,'LINESTRING (7.5182 48.3565, 7.5192 48.3575)'
transf_1666_0,2185,2186,225.0,400.0,'LINESTRING (5.8079 49.4834, 5.8089 49.4844)'
transf_1667_0,2187,2188,225.0,400.0,'LINESTRING (6.0016 45.3819, 6.0026 45.3829)'
transf_1668_0,2189,2190,225.0,400.0,'LINESTRING (-0.4341 45.0661, -0.4331 45.0671)'
transf_1669_0,2191,2192,225.0,400.0,'LINESTRING (5.0177 43.8288, 5.0187 43.8298)'
transf_1683_0,2206,2207,225.0,400.0,'LINESTRING (6.7913 45.6196, 6.7923 45.6206)'
transf_1690_0,2214,2215,225.0,400.0,'LINESTRING (4.5041 46.7467, 4.5051 46.7477)'
transf_1700_0,2225,2226,225.0,400.0,'LINESTRING (5.2654 45.7968, 5.2664 45.7978)'
transf_1701_0,2227,2228,225.0,400.0,'LINESTRING (-1.0163 47.9938, -1.0153 47.9948)'
transf_1711_0,2238,2239,225.0,400.0,'LINESTRING (-0.8551 47.3102, -0.8541 47.3112)'
transf_1719_0,2247,2248,225.0,400.0,'LINESTRING (6.1454 48.4719, 6.1464 48.4729)'
transf_1729_0,2258,2259,225.0,400.0,'LINESTRING (1.8284 50.0105, 1.8294 50.0115)'
transf_1790_0,2320,2321,275.0,400.0,'LINESTRING (-0.3661 51.6544, -0.3651 51.6554)'
transf_1791_0,2322,2323,275.0,400.0,'LINESTRING (-0.2362 51.6155, -0.2352 51.6165)'
transf_1792_0,2324,2325,275.0,400.0,'LINESTRING (0.33 51.4577, 0.331 51.4587)'
transf_1794_0,2327,2328,275.0,400.0,'LINESTRING (-0.0115 51.7142, -0.0105 51.7152)'
transf_1796_0,2330,2331,275.0,400.0,'LINESTRING (-1.4188 53.3906, -1.4178 53.3916)'
transf_1798_0,2333,2334,275.0,400.0,'LINESTRING (-2.9474 53.2681, -2.9464 53.2691)'
transf_1799_0,2335,2336,275.0,400.0,'LINESTRING (-2.7188 53.3105, -2.7178 53.3115)'
transf_1804_0,2341,2342,275.0,400.0,'LINESTRING (-0.4978 51.5438, -0.4968 51.5448)'
transf_1806_0,2344,2345,275.0,400.0,'LINESTRING (-0.121 51.3723, -0.12 51.3733)'
transf_1807_0,2346,2347,275.0,400.0,'LINESTRING (-0.1885 51.4314, -0.1875 51.4324)'
transf_1808_0,2348,2349,275.0,400.0,'LINESTRING (0.0153 51.3495, 0.0163 51.3505)'
transf_1813_0,2354,2355,220.0,400.0,'LINESTRING (1.0592 52.0731, 1.0602 52.0741)'
transf_1816_0,2358,2359,275.0,400.0,'LINESTRING (-2.0105 52.5346, -2.0095 52.5356)'
transf_1820_0,2363,2364,275.0,400.0,'LINESTRING (-3.1664 55.9312, -3.1654 55.9322)'
transf_1826_0,2370,2371,275.0,400.0,'LINESTRING (-0.1333 51.5375, -0.1323 51.5385)'
transf_1828_0,2373,2374,275.0,400.0,'LINESTRING (0.1652 51.441, 0.1662 51.442)'
transf_1830_0,2376,2377,275.0,400.0,'LINESTRING (-0.4182 53.8035, -0.4172 53.8045)'
transf_1833_0,2380,2381,220.0,400.0,'LINESTRING (0.1971 52.7319, 0.1981 52.7329)'
transf_1834_0,2382,2383,275.0,400.0,'LINESTRING (-0.2671 51.526, -0.2661 51.527)'
transf_1836_0,2385,2386,275.0,400.0,'LINESTRING (-2.9791 51.5486, -2.9781 51.5496)'
transf_1837_0,2387,2388,275.0,400.0,'LINESTRING (-1.2184 54.6183, -1.2174 54.6193)'
transf_1838_0,2389,2390,275.0,400.0,'LINESTRING (-1.3651 54.5931, -1.3641 54.5941)'
transf_1840_0,2392,2393,275.0,400.0,'LINESTRING (-2.962 51.1489, -2.961 51.1499)'
transf_1841_0,2394,2395,275.0,400.0,'LINESTRING (-1.7141 52.5329, -1.7131 52.5339)'
transf_1843_0,2397,2398,275.0,400.0,'LINESTRING (-1.4647 52.4571, -1.4637 52.4581)'
transf_1845_0,2400,2401,275.0,400.0,'LINESTRING (-2.9668 55.9665, -2.9658 55.9675)'
transf_1846_0,2402,2403,275.0,400.0,'LINESTRING (-4.4919 57.4677, -4.4909 57.4687)'
transf_1852_0,2409,2410,275.0,400.0,'LINESTRING (-4.3698 55.9268, -4.3688 55.9278)'
transf_1853_0,2411,2412,275.0,400.0,'LINESTRING (-1.6543 52.7721, -1.6533 52.7731)'
transf_1862_0,2421,2422,275.0,400.0,'LINESTRING (-3.9466 52.9279, -3.9456 52.9289)'
transf_1868_0,2428,2429,275.0,400.0,'LINESTRING (-1.2393 52.5855, -1.2383 52.5865)'
transf_1870_0,2431,2432,275.0,400.0,'LINESTRING (-1.2762 53.7289, -1.2752 53.7299)'
transf_1871_0,2433,2434,275.0,400.0,'LINESTRING (-1.0906 53.5764, -1.0896 53.5774)'
transf_1877_0,2440,2441,275.0,400.0,'LINESTRING (-1.766 54.9893, -1.765 54.9903)'
transf_1878_0,2442,2443,275.0,400.0,'LINESTRING (-2.1128 52.6488, -2.1118 52.6498)'
transf_1882_0,2447,2448,275.0,400.0,'LINESTRING (-2.1302 53.2671, -2.1292 53.2681)'
transf_1883_0,2449,2450,275.0,400.0,'LINESTRING (-2.2257 52.5705, -2.2247 52.5715)'
transf_1886_0,2453,2454,275.0,400.0,'LINESTRING (-2.3892 53.4314, -2.3882 53.4324)'
transf_1888_0,2456,2457,275.0,400.0,'LINESTRING (-2.1341 53.4114, -2.1331 53.4124)'
transf_1889_0,2458,2459,200.0,220.0,'LINESTRING (-2.8962 54.0313, -2.8952 54.0323)'
transf_1889_1,2459,2460,220.0,400.0,'LINESTRING (-2.8952 54.0323, -2.8942 54.0333)'
transf_1890_0,2461,2462,275.0,400.0,'LINESTRING (-1.873 52.5148, -1.872 52.5158)'
transf_1893_0,2465,2466,275.0,400.0,'LINESTRING (-3.3007 51.6352, -3.2997 51.6362)'
transf_1896_0,2469,2470,275.0,400.0,'LINESTRING (-1.9633 52.2494, -1.9623 52.2504)'
transf_1898_0,2472,2473,275.0,400.0,'LINESTRING (-3.0362 55.9087, -3.0352 55.9097)'
transf_1899_0,2474,2475,275.0,400.0,'LINESTRING (-2.3584 53.5367, -2.3574 53.5377)'
transf_1901_0,2477,2478,275.0,400.0,'LINESTRING (-1.1332 54.5744, -1.1322 54.5754)'
transf_1905_0,2482,2483,275.0,400.0,'LINESTRING (-4.4743 55.5836, -4.4733 55.5846)'
transf_1909_0,2487,2488,275.0,400.0,'LINESTRING (0.1145 51.5217, 0.1155 51.5227)'
transf_1910_0,2489,2490,275.0,400.0,'LINESTRING (-2.1505 51.3951, -2.1495 51.3961)'
transf_1913_0,2493,2494,275.0,400.0,'LINESTRING (-1.1346 53.9911, -1.1336 53.9921)'
transf_1914_0,2495,2496,220.0,275.0,'LINESTRING (-2.9757 56.5219, -2.9747 56.5229)'
transf_1915_0,2497,2498,220.0,275.0,'LINESTRING (-2.9465 57.5281, -2.9455 57.5291)'
transf_1915_1,2498,2499,275.0,400.0,'LINESTRING (-2.9455 57.5291, -2.9445 57.5301)'
transf_1917_0,2501,2502,275.0,400.0,'LINESTRING (-2.3838 57.2184, -2.3828 57.2194)'
transf_1918_0,2503,2504,275.0,400.0,'LINESTRING (-4.1258 55.8014, -4.1248 55.8024)'
transf_1924_0,2510,2511,275.0,400.0,'LINESTRING (-1.8007 57.4754, -1.7997 57.4764)'
transf_1929_0,2516,2517,275.0,400.0,'LINESTRING (-1.8403 53.8171, -1.8393 53.8181)'
transf_1934_0,2522,2523,275.0,400.0,'LINESTRING (-4.4987 55.8126, -4.4977 55.8136)'
transf_1935_0,2524,2525,275.0,400.0,'LINESTRING (-0.7921 53.2288, -0.7911 53.2298)'
transf_1942_0,2532,2533,275.0,400.0,'LINESTRING (-2.2168 53.6222, -2.2158 53.6232)'
transf_1943_0,2534,2535,275.0,400.0,'LINESTRING (-1.8156 53.7046, -1.8146 53.7056)'
transf_1947_0,2539,2540,220.0,400.0,'LINESTRING (-0.2263 52.9357, -0.2253 52.9367)'
transf_1948_0,2541,2542,275.0,400.0,'LINESTRING (-1.4045 54.8055, -1.4035 54.8065)'
transf_1950_0,2544,2545,220.0,400.0,'LINESTRING (-0.2583 53.6456, -0.2573 53.6466)'
transf_1953_0,2548,2549,275.0,400.0,'LINESTRING (-3.9292 55.7642, -3.9282 55.7652)'
transf_1960_0,2556,2557,275.0,400.0,'LINESTRING (-4.7876 57.3271, -4.7866 57.3281)'
transf_1966_0,2563,2564,275.0,400.0,'LINESTRING (0.9501 50.9151, 0.9511 50.9161)'
transf_1969_0,2567,2568,220.0,400.0,'LINESTRING (-3.4752 53.2483, -3.4742 53.2493)'
transf_1971_0,2570,2571,275.0,400.0,'LINESTRING (-3.6468 55.4349, -3.6458 55.4359)'
transf_1972_0,2572,2573,275.0,400.0,'LINESTRING (-3.1283 51.2021, -3.1273 51.2031)'
transf_1974_0,2575,2576,220.0,400.0,'LINESTRING (-4.8874 55.7183, -4.8864 55.7193)'
transf_1982_0,2584,2585,275.0,400.0,'LINESTRING (-1.5336 55.1421, -1.5326 55.1431)'
transf_1991_0,2594,2595,275.0,400.0,'LINESTRING (-3.8797 56.0343, -3.8787 56.0353)'
transf_1993_0,2597,2598,275.0,400.0,'LINESTRING (-0.0626 51.4838, -0.0616 51.4848)'
transf_1995_0,2600,2601,275.0,400.0,'LINESTRING (-3.9473 56.262, -3.9463 56.263)'
transf_1996_0,2602,2603,275.0,400.0,'LINESTRING (-4.0286 56.7067, -4.0276 56.7077)'
transf_1997_0,2604,2605,275.0,320.0,'LINESTRING (-3.4523 58.4791, -3.4513 58.4801)'
transf_2017_0,2625,2626,220.0,400.0,'LINESTRING (-2.2842 57.4908, -2.2832 57.4918)'
transf_2028_0,2637,2638,275.0,400.0,'LINESTRING (-4.7177 57.1359, -4.7167 57.1369)'
transf_2048_0,2658,2659,220.0,400.0,'LINESTRING (16.5008 43.6004, 16.5018 43.6014)'
transf_2050_0,2661,2662,220.0,400.0,'LINESTRING (14.5497 45.3067, 14.5507 45.3077)'
transf_2053_0,2665,2666,220.0,400.0,'LINESTRING (16.164 45.876, 16.165 45.877)'
transf_2070_0,2683,2684,220.0,400.0,'LINESTRING (18.8335 47.3375, 18.8345 47.3385)'
transf_2074_0,2688,2689,220.0,400.0,'LINESTRING (19.1638 47.6927, 19.1648 47.6937)'
transf_2075_0,2690,2691,220.0,400.0,'LINESTRING (20.1314 46.2962, 20.1324 46.2972)'
transf_2078_0,2694,2695,220.0,400.0,'LINESTRING (17.7042 47.6736, 17.7052 47.6746)'
transf_2081_0,2698,2699,220.0,400.0,'LINESTRING (20.9693 47.9419, 20.9703 47.9429)'
transf_2086_0,2704,2705,220.0,400.0,'LINESTRING (18.2652 47.5062, 18.2662 47.5072)'
transf_2089_0,2708,2709,220.0,400.0,'LINESTRING (20.1472 47.2057, 20.1482 47.2067)'
transf_2091_0,2711,2712,220.0,400.0,'LINESTRING (22.1332 48.169, 22.1342 48.17)'
transf_2091_1,2712,2713,400.0,750.0,'LINESTRING (22.1342 48.17, 22.1352 48.171)'
transf_2094_0,2716,2717,220.0,400.0,'LINESTRING (19.3264 47.5362, 19.3274 47.5372)'
transf_2101_0,2724,2725,220.0,400.0,'LINESTRING (-6.6863 53.1549, -6.6853 53.1559)'
transf_2110_0,2734,2735,220.0,400.0,'LINESTRING (-8.2624 53.1368, -8.2614 53.1378)'
transf_2119_0,2744,2745,220.0,380.0,'LINESTRING (-9.3954 52.5963, -9.3944 52.5973)'
transf_2119_1,2745,2746,380.0,400.0,'LINESTRING (-9.3944 52.5973, -9.3934 52.5983)'
transf_2120_0,4298,2747,220.0,220.0,'LINESTRING (-6.4868 53.4871, -6.5686 53.4739)'
transf_2120_1,2747,2748,220.0,400.0,'LINESTRING (-6.5686 53.4739, -6.5676 53.4749)'
transf_2121_0,2749,2750,220.0,275.0,'LINESTRING (-6.5655 53.9703, -6.5645 53.9713)'
transf_2131_0,2760,2761,220.0,380.0,'LINESTRING (9.1 45.5043, 9.101 45.5053)'
transf_2133_0,2763,2764,220.0,380.0,'LINESTRING (13.5019 43.5728, 13.5029 43.5738)'
transf_2134_0,2765,2766,220.0,380.0,'LINESTRING (10.3071 44.7734, 10.3081 44.7744)'
transf_2135_0,2767,2768,220.0,380.0,'LINESTRING (11.159 43.8503, 11.16 43.8513)'
transf_2136_0,2769,2770,220.0,380.0,'LINESTRING (11.1267 43.7772, 11.1277 43.7782)'
transf_2137_0,2771,2772,220.0,380.0,'LINESTRING (13.4717 45.8521, 13.4727 45.8531)'
transf_2144_0,2779,2780,220.0,380.0,'LINESTRING (14.6422 37.0785, 14.6432 37.0795)'
transf_2148_0,2784,2785,220.0,380.0,'LINESTRING (10.1887 45.4996, 10.1897 45.5006)'
transf_2149_0,2786,2787,220.0,380.0,'LINESTRING (7.6476 45.0655, 7.6486 45.0665)'
transf_2152_0,2790,2791,220.0,380.0,'LINESTRING (12.4882 45.7205, 12.4892 45.7215)'
