gen_id,bus,carrier,p_nom,marginal_cost,n_units
IT_00_CCGT,IT_00,CCGT,1935.0,65,5
IT_00_hydro,IT_00,hydro,26.82,5,7
IT_00_solar,IT_00,solar,1.003,0,2
IT_00_wind,IT_00,wind,47.401199999999996,0,30
IT_01_biomass,IT_01,biomass,34.0,80,1
IT_01_hydro,IT_01,hydro,80.4,5,3
IT_01_other,IT_01,other,0.5,90,1
IT_01_wind,IT_01,wind,447.03000000000003,0,213
IT_02_CCGT,IT_02,CCGT,3958.0,65,5
IT_02_biogas,IT_02,biogas,0.999,75,1
IT_02_biomass,IT_02,biomass,8.999,80,3
IT_02_hydro,IT_02,hydro,228.061,5,22
IT_02_other,IT_02,other,0.999,90,1
IT_02_solar,IT_02,solar,71.1397,0,5
IT_02_waste,IT_02,waste,11.0,50,1
IT_02_wind,IT_02,wind,0.004,0,1
IT_03_CCGT,IT_03,CCGT,140.0,65,1
IT_03_hydro,IT_03,hydro,41.11,5,10
IT_03_solar,IT_03,solar,23.128,0,11
IT_04_coal,IT_04,coal,1200.0,45,3
IT_04_other,IT_04,other,100.0,90,1
IT_04_solar,IT_04,solar,31.0,0,1
IT_04_wind,IT_04,wind,131.15,0,54
IT_05_CCGT,IT_05,CCGT,380.0,65,1
IT_05_biogas,IT_05,biogas,2.6,75,1
IT_05_geothermal,IT_05,geothermal,310.3,10,9
IT_05_hydro,IT_05,hydro,0.3,5,1
IT_05_oil,IT_05,oil,16.0,120,1
IT_05_solar,IT_05,solar,2.529,0,10
IT_05_wind,IT_05,wind,47.35,0,26
IT_06_CCGT,IT_06,CCGT,1845.0,65,5
IT_06_solar,IT_06,solar,0.01,0,1
IT_06_wind,IT_06,wind,96.66,0,38
IT_07_CCGT,IT_07,CCGT,5575.0,65,10
IT_07_hydro,IT_07,hydro,517.20991,5,23
IT_07_other,IT_07,other,126.0,90,3
IT_07_solar,IT_07,solar,50.82826,0,26
IT_07_waste,IT_07,waste,6.0,50,1
IT_08_CCGT,IT_08,CCGT,2420.0,65,6
IT_08_biomass,IT_08,biomass,74.8,80,1
IT_08_hydro,IT_08,hydro,1011.37,5,3
IT_08_waste,IT_08,waste,107.5,50,1
IT_08_wind,IT_08,wind,14.0,0,7
IT_09_CCGT,IT_09,CCGT,922.3,65,3
IT_09_hydro,IT_09,hydro,89.8,5,5
IT_09_solar,IT_09,solar,0.0103,0,4
IT_09_waste,IT_09,waste,3.0,50,1
IT_10_CCGT,IT_10,CCGT,3015.0,65,9
IT_10_hydro,IT_10,hydro,0.17621,5,1
IT_10_solar,IT_10,solar,82.211,0,13
IT_11_CCGT,IT_11,CCGT,800.0,65,1
IT_11_other,IT_11,other,240.0,90,1
IT_11_solar,IT_11,solar,20.002,0,2
IT_11_wind,IT_11,wind,46.8,0,9
IT_12_CCGT,IT_12,CCGT,867.0,65,1
IT_12_biomass,IT_12,biomass,17.0,80,1
IT_12_coal,IT_12,coal,672.0,45,3
IT_12_hydro,IT_12,hydro,21.872999999999998,5,8
IT_12_solar,IT_12,solar,47.998,0,8
IT_12_wind,IT_12,wind,0.5,0,1
IT_13_hydro,IT_13,hydro,50.3,5,4
IT_13_oil,IT_13,oil,1095.0,120,6
IT_13_other,IT_13,other,774.0,90,1
IT_13_solar,IT_13,solar,0.995,0,1
IT_13_wind,IT_13,wind,87.35,0,58
IT_14_CCGT,IT_14,CCGT,1927.0,65,5
IT_14_hydro,IT_14,hydro,19.03,5,4
IT_14_other,IT_14,other,34.8,90,3
IT_14_wind,IT_14,wind,540.08,0,282
IT_15_CCGT,IT_15,CCGT,196.0,65,6
IT_15_hydro,IT_15,hydro,1279.05,5,11
IT_15_oil,IT_15,oil,0.27,120,2
IT_15_solar,IT_15,solar,1.0,0,1
IT_15_wind,IT_15,wind,12.0,0,5
IT_16_CCGT,IT_16,CCGT,2169.0,65,7
IT_16_hydro,IT_16,hydro,104.02,5,5
IT_16_solar,IT_16,solar,6.0,0,4
IT_16_waste,IT_16,waste,25.0,50,1
IT_16_wind,IT_16,wind,8.0,0,4
IT_17_CCGT,IT_17,CCGT,5.0,65,1
IT_17_biogas,IT_17,biogas,1.0,75,1
IT_17_hydro,IT_17,hydro,3877.99895,5,63
IT_17_other,IT_17,other,150.0,90,2
IT_17_solar,IT_17,solar,7.2,0,4
IT_18_CCGT,IT_18,CCGT,1002.0,65,2
IT_18_hydro,IT_18,hydro,913.9562,5,35
IT_18_other,IT_18,other,1952.0,90,6
IT_18_solar,IT_18,solar,1.322,0,2
IT_19_CCGT,IT_19,CCGT,1680.0,65,3
IT_19_hydro,IT_19,hydro,163.5,5,2
IT_19_wind,IT_19,wind,117.0,0,45
IT_20_CCGT,IT_20,CCGT,3265.0,65,5
IT_20_biomass,IT_20,biomass,76.0,80,2
IT_20_hydro,IT_20,hydro,552.6,5,7
IT_20_wind,IT_20,wind,96.0,0,48
IT_21_coal,IT_21,coal,5280.0,45,5
IT_21_wind,IT_21,wind,6.3,0,7
IT_22_CCGT,IT_22,CCGT,303.0,65,2
IT_22_hydro,IT_22,hydro,200.163,5,14
IT_22_other,IT_22,other,115.0,90,2
IT_22_solar,IT_22,solar,3.955,0,5
IT_22_wind,IT_22,wind,27.799999999999997,0,10
IT_23_CCGT,IT_23,CCGT,2383.42,65,5
IT_23_biomass,IT_23,biomass,1.0,80,1
IT_23_hydro,IT_23,hydro,1147.768,5,43
IT_23_solar,IT_23,solar,20.0353,0,9
IT_23_wind,IT_23,wind,0.004,0,1
IT_24_biomass,IT_24,biomass,5.0,80,1
IT_24_hydro,IT_24,hydro,2273.02415,5,55
IT_24_other,IT_24,other,192.0,90,3
IT_24_solar,IT_24,solar,0.22869,0,2
IT_24_wind,IT_24,wind,0.03,0,1
IT_25_CCGT,IT_25,CCGT,2873.0,65,4
IT_25_biomass,IT_25,biomass,1.0,80,1
IT_25_hydro,IT_25,hydro,1531.963,5,34
IT_25_other,IT_25,other,20.0,90,1
IT_25_solar,IT_25,solar,0.8045,0,4
IT_26_CCGT,IT_26,CCGT,391.0,65,1
IT_26_hydro,IT_26,hydro,340.873,5,5
IT_26_other,IT_26,other,0.85,90,2
IT_26_solar,IT_26,solar,8.1,0,2
IT_26_waste,IT_26,waste,23.0,50,1
IT_26_wind,IT_26,wind,14.600000000000001,0,19
IT_27_CCGT,IT_27,CCGT,4714.0,65,14
IT_27_coal,IT_27,coal,4110.0,45,5
IT_27_hydro,IT_27,hydro,211.8,5,4
IT_27_other,IT_27,other,144.5,90,2
IT_27_solar,IT_27,solar,0.4,0,1
IT_27_waste,IT_27,waste,13.6,50,1
IT_27_wind,IT_27,wind,68.0,0,34
IT_28_CCGT,IT_28,CCGT,760.0,65,2
IT_28_oil,IT_28,oil,1920.0,120,5
IT_28_solar,IT_28,solar,1.6,0,2
IT_29_CCGT,IT_29,CCGT,620.5,65,2
IT_29_coal,IT_29,coal,432.0,45,1
IT_29_oil,IT_29,oil,497.0,120,3
IT_29_other,IT_29,other,15.0,90,1
IT_29_solar,IT_29,solar,0.0138,0,2
IT_29_wind,IT_29,wind,158.12,0,97
